season,ref,game_pk,game_date,batting_team,fielding_team,batter,bat_side,batter_split,men_on_base,pitcher,venue,day_night,home_away_batting,PA,AB,H,singles,doubles,triples,HR,RBI,BB,IBB,SO,HBP,SF
2026,202606,822889,2026-06-18,Minnesota Twins,Texas Rangers,Brooks Lee,L,vs_RHP,Empty,Cal Quantrill,Globe Life Field,day,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,822889,2026-06-18,Minnesota Twins,Texas Rangers,Brooks Lee,L,vs_RHP,Empty,Cole Winn,Globe Life Field,day,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,822889,2026-06-18,Minnesota Twins,Texas Rangers,Brooks Lee,L,vs_RHP,Empty,Jack Leiter,Globe Life Field,day,away,2,2,1,0,0,0,1,3,0,0,0,0,0
2026,202606,822889,2026-06-18,Minnesota Twins,Texas Rangers,Brooks Lee,R,vs_LHP,Empty,Robby Ahlstrom,Globe Life Field,day,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,822889,2026-06-18,Minnesota Twins,Texas Rangers,Byron Buxton,R,vs_LHP,Empty,Robby Ahlstrom,Globe Life Field,day,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,822889,2026-06-18,Minnesota Twins,Texas Rangers,Byron Buxton,R,vs_RHP,Empty,Jack Leiter,Globe Life Field,day,away,2,2,0,0,0,0,0,0,0,0,0,0,0
2026,202606,822889,2026-06-18,Minnesota Twins,Texas Rangers,Byron Buxton,R,vs_RHP,Men_On,Cal Quantrill,Globe Life Field,day,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,822889,2026-06-18,Minnesota Twins,Texas Rangers,Byron Buxton,R,vs_RHP,Men_On,Jack Leiter,Globe Life Field,day,away,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,822889,2026-06-18,Minnesota Twins,Texas Rangers,Josh Bell,L,vs_RHP,Empty,Cole Winn,Globe Life Field,day,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,822889,2026-06-18,Minnesota Twins,Texas Rangers,Josh Bell,L,vs_RHP,Empty,Peyton Gray,Globe Life Field,day,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,822889,2026-06-18,Minnesota Twins,Texas Rangers,Josh Bell,L,vs_RHP,Men_On,Cal Quantrill,Globe Life Field,day,away,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,822889,2026-06-18,Minnesota Twins,Texas Rangers,Josh Bell,L,vs_RHP,Men_On,Jack Leiter,Globe Life Field,day,away,1,0,0,0,0,0,0,0,1,0,0,0,0
2026,202606,822889,2026-06-18,Minnesota Twins,Texas Rangers,Josh Bell,L,vs_RHP,RISP,Jack Leiter,Globe Life Field,day,away,1,1,1,1,0,0,0,1,0,0,0,0,0
2026,202606,822889,2026-06-18,Minnesota Twins,Texas Rangers,Kody Clemens,L,vs_RHP,Empty,Cal Quantrill,Globe Life Field,day,away,2,2,0,0,0,0,0,0,0,0,1,0,0
2026,202606,822889,2026-06-18,Minnesota Twins,Texas Rangers,Kody Clemens,L,vs_RHP,Empty,Jack Leiter,Globe Life Field,day,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,822889,2026-06-18,Minnesota Twins,Texas Rangers,Kody Clemens,L,vs_RHP,Empty,Peyton Gray,Globe Life Field,day,away,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,822889,2026-06-18,Minnesota Twins,Texas Rangers,Kody Clemens,L,vs_RHP,RISP,Jack Leiter,Globe Life Field,day,away,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,822889,2026-06-18,Minnesota Twins,Texas Rangers,Luke Keaschall,R,vs_LHP,RISP,Robby Ahlstrom,Globe Life Field,day,away,1,0,0,0,0,0,0,0,1,0,0,0,0
2026,202606,822889,2026-06-18,Minnesota Twins,Texas Rangers,Luke Keaschall,R,vs_RHP,Men_On,Cal Quantrill,Globe Life Field,day,away,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,822889,2026-06-18,Minnesota Twins,Texas Rangers,Luke Keaschall,R,vs_RHP,Men_On,Jack Leiter,Globe Life Field,day,away,2,1,1,1,0,0,0,0,1,0,0,0,0
2026,202606,822889,2026-06-18,Minnesota Twins,Texas Rangers,Royce Lewis,R,vs_RHP,Empty,Cal Quantrill,Globe Life Field,day,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,822889,2026-06-18,Minnesota Twins,Texas Rangers,Royce Lewis,R,vs_RHP,Empty,Cole Winn,Globe Life Field,day,away,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,822889,2026-06-18,Minnesota Twins,Texas Rangers,Royce Lewis,R,vs_RHP,Empty,Jack Leiter,Globe Life Field,day,away,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,822889,2026-06-18,Minnesota Twins,Texas Rangers,Royce Lewis,R,vs_RHP,Empty,Peyton Gray,Globe Life Field,day,away,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,822889,2026-06-18,Minnesota Twins,Texas Rangers,Royce Lewis,R,vs_RHP,RISP,Jack Leiter,Globe Life Field,day,away,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,822889,2026-06-18,Minnesota Twins,Texas Rangers,Ryan Kreidler,R,vs_LHP,Men_On,Robby Ahlstrom,Globe Life Field,day,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,822889,2026-06-18,Minnesota Twins,Texas Rangers,Ryan Kreidler,R,vs_RHP,Empty,Cal Quantrill,Globe Life Field,day,away,1,1,1,0,0,0,1,2,0,0,0,0,0
2026,202606,822889,2026-06-18,Minnesota Twins,Texas Rangers,Trevor Larnach,L,vs_LHP,RISP,Robby Ahlstrom,Globe Life Field,day,away,1,1,1,1,0,0,0,1,0,0,0,0,0
2026,202606,822889,2026-06-18,Minnesota Twins,Texas Rangers,Trevor Larnach,L,vs_RHP,Empty,Jack Leiter,Globe Life Field,day,away,2,2,1,0,0,0,1,2,0,0,0,0,0
2026,202606,822889,2026-06-18,Minnesota Twins,Texas Rangers,Trevor Larnach,L,vs_RHP,Men_On,Cal Quantrill,Globe Life Field,day,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,822889,2026-06-18,Minnesota Twins,Texas Rangers,Trevor Larnach,L,vs_RHP,Men_On,Jack Leiter,Globe Life Field,day,away,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,822889,2026-06-18,Minnesota Twins,Texas Rangers,Tristan Gray,L,vs_RHP,Empty,Jack Leiter,Globe Life Field,day,away,2,2,0,0,0,0,0,0,0,0,1,0,0
2026,202606,822889,2026-06-18,Minnesota Twins,Texas Rangers,Victor Caratini,L,vs_RHP,Empty,Jack Leiter,Globe Life Field,day,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,822889,2026-06-18,Minnesota Twins,Texas Rangers,Victor Caratini,L,vs_RHP,Men_On,Cal Quantrill,Globe Life Field,day,away,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,822889,2026-06-18,Minnesota Twins,Texas Rangers,Victor Caratini,L,vs_RHP,Men_On,Jack Leiter,Globe Life Field,day,away,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,822889,2026-06-18,Minnesota Twins,Texas Rangers,Victor Caratini,R,vs_LHP,Men_On,Robby Ahlstrom,Globe Life Field,day,away,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,822889,2026-06-18,Texas Rangers,Minnesota Twins,Alejandro Osuna,L,vs_RHP,Empty,Joe Ryan,Globe Life Field,day,home,2,2,0,0,0,0,0,0,0,0,1,0,0
2026,202606,822889,2026-06-18,Texas Rangers,Minnesota Twins,Brandon Nimmo,L,vs_RHP,Empty,Cody Laweryson,Globe Life Field,day,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,822889,2026-06-18,Texas Rangers,Minnesota Twins,Brandon Nimmo,L,vs_RHP,Empty,Eric Orze,Globe Life Field,day,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,822889,2026-06-18,Texas Rangers,Minnesota Twins,Brandon Nimmo,L,vs_RHP,Empty,Joe Ryan,Globe Life Field,day,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,822889,2026-06-18,Texas Rangers,Minnesota Twins,Brandon Nimmo,L,vs_RHP,Empty,Justin Lawrence,Globe Life Field,day,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,822889,2026-06-18,Texas Rangers,Minnesota Twins,Brandon Nimmo,L,vs_RHP,Men_On,Joe Ryan,Globe Life Field,day,home,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,822889,2026-06-18,Texas Rangers,Minnesota Twins,Cody Freeman,R,vs_LHP,Empty,Taylor Rogers,Globe Life Field,day,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,822889,2026-06-18,Texas Rangers,Minnesota Twins,Cody Freeman,R,vs_RHP,Empty,Cody Laweryson,Globe Life Field,day,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,822889,2026-06-18,Texas Rangers,Minnesota Twins,Ezequiel Duran,R,vs_RHP,Empty,Joe Ryan,Globe Life Field,day,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,822889,2026-06-18,Texas Rangers,Minnesota Twins,Ezequiel Duran,R,vs_RHP,Empty,Justin Lawrence,Globe Life Field,day,home,1,1,1,0,0,0,1,1,0,0,0,0,0
2026,202606,822889,2026-06-18,Texas Rangers,Minnesota Twins,Ezequiel Duran,R,vs_RHP,Men_On,Joe Ryan,Globe Life Field,day,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,822889,2026-06-18,Texas Rangers,Minnesota Twins,Jake Burger,R,vs_RHP,Empty,Eric Orze,Globe Life Field,day,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,822889,2026-06-18,Texas Rangers,Minnesota Twins,Jake Burger,R,vs_RHP,Empty,Justin Lawrence,Globe Life Field,day,home,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,822889,2026-06-18,Texas Rangers,Minnesota Twins,Jake Burger,R,vs_RHP,Men_On,Joe Ryan,Globe Life Field,day,home,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,822889,2026-06-18,Texas Rangers,Minnesota Twins,Jake Burger,R,vs_RHP,RISP,Joe Ryan,Globe Life Field,day,home,1,0,0,0,0,0,0,0,1,0,0,0,0
2026,202606,822889,2026-06-18,Texas Rangers,Minnesota Twins,Joc Pederson,L,vs_RHP,Empty,Joe Ryan,Globe Life Field,day,home,3,3,0,0,0,0,0,0,0,0,3,0,0
2026,202606,822889,2026-06-18,Texas Rangers,Minnesota Twins,Josh Jung,R,vs_RHP,Empty,Andrew Morris,Globe Life Field,day,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,822889,2026-06-18,Texas Rangers,Minnesota Twins,Josh Jung,R,vs_RHP,Empty,Joe Ryan,Globe Life Field,day,home,2,2,0,0,0,0,0,0,0,0,0,0,0
2026,202606,822889,2026-06-18,Texas Rangers,Minnesota Twins,Josh Jung,R,vs_RHP,Men_On,Cody Laweryson,Globe Life Field,day,home,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,822889,2026-06-18,Texas Rangers,Minnesota Twins,Josh Jung,R,vs_RHP,Men_On,Joe Ryan,Globe Life Field,day,home,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,822889,2026-06-18,Texas Rangers,Minnesota Twins,Josh Smith,L,vs_RHP,Empty,Joe Ryan,Globe Life Field,day,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,822889,2026-06-18,Texas Rangers,Minnesota Twins,Josh Smith,L,vs_RHP,Empty,Justin Lawrence,Globe Life Field,day,home,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,822889,2026-06-18,Texas Rangers,Minnesota Twins,Josh Smith,L,vs_RHP,Men_On,Joe Ryan,Globe Life Field,day,home,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,822889,2026-06-18,Texas Rangers,Minnesota Twins,Josh Smith,L,vs_RHP,RISP,Eric Orze,Globe Life Field,day,home,1,1,1,0,1,0,0,0,0,0,0,0,0
2026,202606,822889,2026-06-18,Texas Rangers,Minnesota Twins,Justin Foscue,R,vs_LHP,RISP,Taylor Rogers,Globe Life Field,day,home,1,0,0,0,0,0,0,0,1,0,0,0,0
2026,202606,822889,2026-06-18,Texas Rangers,Minnesota Twins,Justin Foscue,R,vs_RHP,Empty,Cody Laweryson,Globe Life Field,day,home,1,1,1,0,0,0,1,1,0,0,0,0,0
2026,202606,822889,2026-06-18,Texas Rangers,Minnesota Twins,Kyle Higashioka,R,vs_LHP,Men_On,Taylor Rogers,Globe Life Field,day,home,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,822889,2026-06-18,Texas Rangers,Minnesota Twins,Kyle Higashioka,R,vs_RHP,Empty,Cody Laweryson,Globe Life Field,day,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,822889,2026-06-18,Texas Rangers,Minnesota Twins,Kyle Higashioka,R,vs_RHP,Empty,Joe Ryan,Globe Life Field,day,home,2,2,0,0,0,0,0,0,0,0,1,0,0
2026,202606,822889,2026-06-18,Texas Rangers,Minnesota Twins,Nicky Lopez,L,vs_RHP,Men_On,Eric Orze,Globe Life Field,day,home,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,822889,2026-06-18,Texas Rangers,Minnesota Twins,Wyatt Langford,R,vs_RHP,Empty,Eric Orze,Globe Life Field,day,home,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,822889,2026-06-18,Texas Rangers,Minnesota Twins,Wyatt Langford,R,vs_RHP,Empty,Joe Ryan,Globe Life Field,day,home,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,822889,2026-06-18,Texas Rangers,Minnesota Twins,Wyatt Langford,R,vs_RHP,Empty,Justin Lawrence,Globe Life Field,day,home,1,1,1,0,0,0,1,1,0,0,0,0,0
2026,202606,822889,2026-06-18,Texas Rangers,Minnesota Twins,Wyatt Langford,R,vs_RHP,RISP,Cody Laweryson,Globe Life Field,day,home,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,822889,2026-06-18,Texas Rangers,Minnesota Twins,Wyatt Langford,R,vs_RHP,RISP,Joe Ryan,Globe Life Field,day,home,1,0,0,0,0,0,0,0,1,0,0,0,0
2026,202606,823125,2026-06-18,Baltimore Orioles,Seattle Mariners,Adley Rutschman,L,vs_RHP,Empty,Bryan Woo,T-Mobile Park,day,away,3,3,0,0,0,0,0,0,0,0,2,0,0
2026,202606,823125,2026-06-18,Baltimore Orioles,Seattle Mariners,Adley Rutschman,L,vs_RHP,Men_On,Andrés Muñoz,T-Mobile Park,day,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823125,2026-06-18,Baltimore Orioles,Seattle Mariners,Blaze Alexander,R,vs_RHP,Empty,Bryan Woo,T-Mobile Park,day,away,2,2,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823125,2026-06-18,Baltimore Orioles,Seattle Mariners,Blaze Alexander,R,vs_RHP,RISP,Eduard Bazardo,T-Mobile Park,day,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823125,2026-06-18,Baltimore Orioles,Seattle Mariners,Colton Cowser,L,vs_RHP,Empty,Bryan Woo,T-Mobile Park,day,away,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823125,2026-06-18,Baltimore Orioles,Seattle Mariners,Colton Cowser,L,vs_RHP,Men_On,Bryan Woo,T-Mobile Park,day,away,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,823125,2026-06-18,Baltimore Orioles,Seattle Mariners,Colton Cowser,L,vs_RHP,RISP,Bryan Woo,T-Mobile Park,day,away,1,0,0,0,0,0,0,0,1,0,0,0,0
2026,202606,823125,2026-06-18,Baltimore Orioles,Seattle Mariners,Gunnar Henderson,L,vs_RHP,Empty,Bryan Woo,T-Mobile Park,day,away,3,3,0,0,0,0,0,0,0,0,2,0,0
2026,202606,823125,2026-06-18,Baltimore Orioles,Seattle Mariners,Gunnar Henderson,L,vs_RHP,Men_On,Andrés Muñoz,T-Mobile Park,day,away,1,0,0,0,0,0,0,0,1,0,0,0,0
2026,202606,823125,2026-06-18,Baltimore Orioles,Seattle Mariners,Jackson Holliday,L,vs_RHP,Empty,Bryan Woo,T-Mobile Park,day,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823125,2026-06-18,Baltimore Orioles,Seattle Mariners,Jackson Holliday,L,vs_RHP,RISP,Bryan Woo,T-Mobile Park,day,away,1,1,1,0,1,0,0,0,0,0,0,0,0
2026,202606,823125,2026-06-18,Baltimore Orioles,Seattle Mariners,Jackson Holliday,L,vs_RHP,RISP,Eduard Bazardo,T-Mobile Park,day,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823125,2026-06-18,Baltimore Orioles,Seattle Mariners,Leody Taveras,L,vs_RHP,Empty,Andrés Muñoz,T-Mobile Park,day,away,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823125,2026-06-18,Baltimore Orioles,Seattle Mariners,Leody Taveras,L,vs_RHP,Empty,Bryan Woo,T-Mobile Park,day,away,2,2,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823125,2026-06-18,Baltimore Orioles,Seattle Mariners,Leody Taveras,L,vs_RHP,Men_On,Bryan Woo,T-Mobile Park,day,away,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,823125,2026-06-18,Baltimore Orioles,Seattle Mariners,Pete Alonso,R,vs_RHP,Empty,Bryan Woo,T-Mobile Park,day,away,3,3,0,0,0,0,0,0,0,0,2,0,0
2026,202606,823125,2026-06-18,Baltimore Orioles,Seattle Mariners,Pete Alonso,R,vs_RHP,RISP,Andrés Muñoz,T-Mobile Park,day,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823125,2026-06-18,Baltimore Orioles,Seattle Mariners,Samuel Basallo,L,vs_RHP,Empty,Bryan Woo,T-Mobile Park,day,away,3,3,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823125,2026-06-18,Baltimore Orioles,Seattle Mariners,Samuel Basallo,L,vs_RHP,RISP,Andrés Muñoz,T-Mobile Park,day,away,1,0,0,0,0,0,0,0,1,0,0,0,0
2026,202606,823125,2026-06-18,Baltimore Orioles,Seattle Mariners,Taylor Ward,R,vs_RHP,Empty,Bryan Woo,T-Mobile Park,day,away,3,3,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823125,2026-06-18,Baltimore Orioles,Seattle Mariners,Taylor Ward,R,vs_RHP,Empty,Eduard Bazardo,T-Mobile Park,day,away,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823125,2026-06-18,Seattle Mariners,Baltimore Orioles,Cal Raleigh,L,vs_RHP,Empty,Rico Garcia,T-Mobile Park,day,home,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823125,2026-06-18,Seattle Mariners,Baltimore Orioles,Cal Raleigh,L,vs_RHP,Empty,Shane Baz,T-Mobile Park,day,home,2,2,0,0,0,0,0,0,0,0,2,0,0
2026,202606,823125,2026-06-18,Seattle Mariners,Baltimore Orioles,Cal Raleigh,L,vs_RHP,RISP,Shane Baz,T-Mobile Park,day,home,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823125,2026-06-18,Seattle Mariners,Baltimore Orioles,Cole Young,L,vs_RHP,Empty,Shane Baz,T-Mobile Park,day,home,2,2,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823125,2026-06-18,Seattle Mariners,Baltimore Orioles,Cole Young,L,vs_RHP,RISP,Shane Baz,T-Mobile Park,day,home,1,1,1,0,1,0,0,1,0,0,0,0,0
2026,202606,823125,2026-06-18,Seattle Mariners,Baltimore Orioles,Colt Emerson,L,vs_RHP,Empty,Shane Baz,T-Mobile Park,day,home,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823125,2026-06-18,Seattle Mariners,Baltimore Orioles,Colt Emerson,L,vs_RHP,Men_On,Shane Baz,T-Mobile Park,day,home,2,1,1,1,0,0,0,2,1,0,0,0,0
2026,202606,823125,2026-06-18,Seattle Mariners,Baltimore Orioles,Dominic Canzone,L,vs_RHP,Empty,Rico Garcia,T-Mobile Park,day,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823125,2026-06-18,Seattle Mariners,Baltimore Orioles,Dominic Canzone,L,vs_RHP,Empty,Shane Baz,T-Mobile Park,day,home,2,2,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823125,2026-06-18,Seattle Mariners,Baltimore Orioles,Dominic Canzone,L,vs_RHP,RISP,Shane Baz,T-Mobile Park,day,home,1,0,0,0,0,0,0,0,1,0,0,0,0
2026,202606,823125,2026-06-18,Seattle Mariners,Baltimore Orioles,J.P. Crawford,L,vs_RHP,Empty,Shane Baz,T-Mobile Park,day,home,3,3,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823125,2026-06-18,Seattle Mariners,Baltimore Orioles,J.P. Crawford,L,vs_RHP,RISP,Shane Baz,T-Mobile Park,day,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823125,2026-06-18,Seattle Mariners,Baltimore Orioles,Josh Naylor,L,vs_RHP,Empty,Rico Garcia,T-Mobile Park,day,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823125,2026-06-18,Seattle Mariners,Baltimore Orioles,Josh Naylor,L,vs_RHP,Empty,Shane Baz,T-Mobile Park,day,home,2,2,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823125,2026-06-18,Seattle Mariners,Baltimore Orioles,Josh Naylor,L,vs_RHP,RISP,Shane Baz,T-Mobile Park,day,home,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,823125,2026-06-18,Seattle Mariners,Baltimore Orioles,Miles Mastrobuoni,L,vs_RHP,Empty,Shane Baz,T-Mobile Park,day,home,2,2,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823125,2026-06-18,Seattle Mariners,Baltimore Orioles,Miles Mastrobuoni,L,vs_RHP,RISP,Shane Baz,T-Mobile Park,day,home,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,823125,2026-06-18,Seattle Mariners,Baltimore Orioles,Mitch Garver,R,vs_RHP,Empty,Shane Baz,T-Mobile Park,day,home,3,3,0,0,0,0,0,0,0,0,2,0,0
2026,202606,823125,2026-06-18,Seattle Mariners,Baltimore Orioles,Victor Robles,R,vs_RHP,Empty,Shane Baz,T-Mobile Park,day,home,2,2,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823125,2026-06-18,Seattle Mariners,Baltimore Orioles,Victor Robles,R,vs_RHP,Men_On,Shane Baz,T-Mobile Park,day,home,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,823448,2026-06-18,New York Mets,Philadelphia Phillies,A.J. Ewing,L,vs_RHP,Empty,Aaron Nola,Citizens Bank Park,night,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823448,2026-06-18,New York Mets,Philadelphia Phillies,A.J. Ewing,L,vs_RHP,RISP,Aaron Nola,Citizens Bank Park,night,away,2,2,2,1,1,0,0,1,0,0,0,0,0
2026,202606,823448,2026-06-18,New York Mets,Philadelphia Phillies,Bo Bichette,R,vs_LHP,Men_On,José Alvarado,Citizens Bank Park,night,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823448,2026-06-18,New York Mets,Philadelphia Phillies,Bo Bichette,R,vs_RHP,Empty,Aaron Nola,Citizens Bank Park,night,away,3,3,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823448,2026-06-18,New York Mets,Philadelphia Phillies,Bo Bichette,R,vs_RHP,Empty,Bryse Wilson,Citizens Bank Park,night,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823448,2026-06-18,New York Mets,Philadelphia Phillies,Brett Baty,L,vs_LHP,Empty,José Alvarado,Citizens Bank Park,night,away,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823448,2026-06-18,New York Mets,Philadelphia Phillies,Brett Baty,L,vs_RHP,Empty,Aaron Nola,Citizens Bank Park,night,away,2,2,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823448,2026-06-18,New York Mets,Philadelphia Phillies,Brett Baty,L,vs_RHP,Empty,Seth Johnson,Citizens Bank Park,night,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823448,2026-06-18,New York Mets,Philadelphia Phillies,Carson Benge,L,vs_LHP,Men_On,José Alvarado,Citizens Bank Park,night,away,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,823448,2026-06-18,New York Mets,Philadelphia Phillies,Carson Benge,L,vs_RHP,Empty,Aaron Nola,Citizens Bank Park,night,away,2,2,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823448,2026-06-18,New York Mets,Philadelphia Phillies,Carson Benge,L,vs_RHP,RISP,Aaron Nola,Citizens Bank Park,night,away,1,1,1,1,0,0,0,0,0,0,0,0,0
