season,ref,game_pk,game_date,batting_team,fielding_team,batter,bat_side,batter_split,men_on_base,pitcher,venue,day_night,home_away_batting,PA,AB,H,singles,doubles,triples,HR,RBI,BB,IBB,SO,HBP,SF
2026,202606,823448,2026-06-18,New York Mets,Philadelphia Phillies,Carson Benge,L,vs_RHP,RISP,Bryse Wilson,Citizens Bank Park,night,away,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,823448,2026-06-18,New York Mets,Philadelphia Phillies,Eric Wagaman,R,vs_LHP,RISP,José Alvarado,Citizens Bank Park,night,away,1,1,1,1,0,0,0,1,0,0,0,0,0
2026,202606,823448,2026-06-18,New York Mets,Philadelphia Phillies,Francisco Alvarez,R,vs_RHP,Empty,Aaron Nola,Citizens Bank Park,night,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823448,2026-06-18,New York Mets,Philadelphia Phillies,Francisco Alvarez,R,vs_RHP,Empty,Seth Johnson,Citizens Bank Park,night,away,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823448,2026-06-18,New York Mets,Philadelphia Phillies,Francisco Alvarez,R,vs_RHP,Men_On,Aaron Nola,Citizens Bank Park,night,away,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,823448,2026-06-18,New York Mets,Philadelphia Phillies,Francisco Alvarez,R,vs_RHP,Men_On,Bryse Wilson,Citizens Bank Park,night,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823448,2026-06-18,New York Mets,Philadelphia Phillies,Jared Young,L,vs_RHP,Empty,Aaron Nola,Citizens Bank Park,night,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823448,2026-06-18,New York Mets,Philadelphia Phillies,Jared Young,L,vs_RHP,Men_On,Aaron Nola,Citizens Bank Park,night,away,2,2,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823448,2026-06-18,New York Mets,Philadelphia Phillies,Juan Soto,L,vs_LHP,Men_On,José Alvarado,Citizens Bank Park,night,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823448,2026-06-18,New York Mets,Philadelphia Phillies,Juan Soto,L,vs_RHP,Empty,Aaron Nola,Citizens Bank Park,night,away,2,2,2,0,0,0,2,2,0,0,0,0,0
2026,202606,823448,2026-06-18,New York Mets,Philadelphia Phillies,Juan Soto,L,vs_RHP,Empty,Bryse Wilson,Citizens Bank Park,night,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823448,2026-06-18,New York Mets,Philadelphia Phillies,Juan Soto,L,vs_RHP,Men_On,Aaron Nola,Citizens Bank Park,night,away,1,0,0,0,0,0,0,0,1,0,0,0,0
2026,202606,823448,2026-06-18,New York Mets,Philadelphia Phillies,MJ Melendez,L,vs_RHP,Empty,Aaron Nola,Citizens Bank Park,night,away,2,2,0,0,0,0,0,0,0,0,2,0,0
2026,202606,823448,2026-06-18,New York Mets,Philadelphia Phillies,MJ Melendez,L,vs_RHP,Empty,Seth Johnson,Citizens Bank Park,night,away,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823448,2026-06-18,New York Mets,Philadelphia Phillies,MJ Melendez,L,vs_RHP,Men_On,Bryse Wilson,Citizens Bank Park,night,away,1,0,0,0,0,0,0,0,1,0,0,0,0
2026,202606,823448,2026-06-18,New York Mets,Philadelphia Phillies,Marcus Semien,R,vs_LHP,RISP,José Alvarado,Citizens Bank Park,night,away,1,1,1,0,0,1,0,2,0,0,0,0,0
2026,202606,823448,2026-06-18,New York Mets,Philadelphia Phillies,Marcus Semien,R,vs_RHP,Empty,Aaron Nola,Citizens Bank Park,night,away,2,2,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823448,2026-06-18,New York Mets,Philadelphia Phillies,Marcus Semien,R,vs_RHP,Men_On,Aaron Nola,Citizens Bank Park,night,away,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,823448,2026-06-18,New York Mets,Philadelphia Phillies,Mark Vientos,R,vs_LHP,RISP,José Alvarado,Citizens Bank Park,night,away,1,0,0,0,0,0,0,0,1,0,0,0,0
2026,202606,823448,2026-06-18,New York Mets,Philadelphia Phillies,Mark Vientos,R,vs_RHP,Empty,Bryse Wilson,Citizens Bank Park,night,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823448,2026-06-18,New York Mets,Philadelphia Phillies,Zack Short,R,vs_RHP,Empty,Bryse Wilson,Citizens Bank Park,night,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,Alec Bohm,R,vs_LHP,Empty,Sean Manaea,Citizens Bank Park,night,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,Alec Bohm,R,vs_LHP,RISP,Sean Manaea,Citizens Bank Park,night,home,2,2,2,1,1,0,0,2,0,0,0,0,0
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,Alec Bohm,R,vs_RHP,Empty,Luke Weaver,Citizens Bank Park,night,home,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,Brandon Marsh,L,vs_LHP,Empty,Sean Manaea,Citizens Bank Park,night,home,3,3,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,Brandon Marsh,L,vs_RHP,Empty,Luke Weaver,Citizens Bank Park,night,home,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,Bryce Harper,L,vs_LHP,Men_On,Sean Manaea,Citizens Bank Park,night,home,1,0,0,0,0,0,0,0,1,0,0,0,0
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,Bryce Harper,L,vs_LHP,RISP,Sean Manaea,Citizens Bank Park,night,home,2,2,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,Bryce Harper,L,vs_RHP,Empty,Luke Weaver,Citizens Bank Park,night,home,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,Bryson Stott,L,vs_LHP,Men_On,Sean Manaea,Citizens Bank Park,night,home,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,Bryson Stott,L,vs_LHP,RISP,Sean Manaea,Citizens Bank Park,night,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,Bryson Stott,L,vs_RHP,Empty,Huascar Brazobán,Citizens Bank Park,night,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,Bryson Stott,L,vs_RHP,Men_On,Devin Williams,Citizens Bank Park,night,home,1,0,0,0,0,0,0,0,1,0,0,0,0
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,Derek Hill,R,vs_LHP,Empty,Sean Manaea,Citizens Bank Park,night,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,Derek Hill,R,vs_LHP,RISP,Sean Manaea,Citizens Bank Park,night,home,1,1,1,1,0,0,0,1,0,0,0,0,0
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,Derek Hill,R,vs_RHP,Men_On,Huascar Brazobán,Citizens Bank Park,night,home,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,Edmundo Sosa,R,vs_LHP,Empty,Sean Manaea,Citizens Bank Park,night,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,Edmundo Sosa,R,vs_LHP,RISP,Sean Manaea,Citizens Bank Park,night,home,1,1,1,0,0,1,0,0,0,0,0,0,0
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,Edmundo Sosa,R,vs_RHP,Empty,Devin Williams,Citizens Bank Park,night,home,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,Edmundo Sosa,R,vs_RHP,Empty,Huascar Brazobán,Citizens Bank Park,night,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,Gabriel Rincones Jr.,L,vs_RHP,RISP,Devin Williams,Citizens Bank Park,night,home,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,J.T. Realmuto,R,vs_LHP,Men_On,Sean Manaea,Citizens Bank Park,night,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,J.T. Realmuto,R,vs_LHP,RISP,Sean Manaea,Citizens Bank Park,night,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,J.T. Realmuto,R,vs_RHP,Men_On,Devin Williams,Citizens Bank Park,night,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,J.T. Realmuto,R,vs_RHP,Men_On,Huascar Brazobán,Citizens Bank Park,night,home,1,0,0,0,0,0,0,0,1,0,0,0,0
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,Justin Crawford,L,vs_LHP,Empty,Sean Manaea,Citizens Bank Park,night,home,2,2,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,Justin Crawford,L,vs_LHP,Men_On,A.J. Minter,Citizens Bank Park,night,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,Justin Crawford,L,vs_RHP,RISP,Devin Williams,Citizens Bank Park,night,home,1,1,1,1,0,0,0,1,0,0,0,0,0
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,Kyle Schwarber,L,vs_LHP,Empty,A.J. Minter,Citizens Bank Park,night,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,Kyle Schwarber,L,vs_LHP,Empty,Sean Manaea,Citizens Bank Park,night,home,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,Kyle Schwarber,L,vs_LHP,RISP,Sean Manaea,Citizens Bank Park,night,home,2,2,1,1,0,0,0,0,0,0,1,0,0
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,Kyle Schwarber,L,vs_RHP,Empty,Devin Williams,Citizens Bank Park,night,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,Trea Turner,R,vs_LHP,Men_On,Sean Manaea,Citizens Bank Park,night,home,1,0,0,0,0,0,0,0,0,0,0,1,0
2026,202606,823533,2026-06-18,Chicago White Sox,New York Yankees,Andrew Benintendi,L,vs_RHP,Empty,Camilo Doval,Yankee Stadium,night,away,1,1,1,0,0,0,1,4,0,0,0,0,0
2026,202606,823533,2026-06-18,Chicago White Sox,New York Yankees,Braden Montgomery,L,vs_RHP,Empty,Camilo Doval,Yankee Stadium,night,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823533,2026-06-18,Chicago White Sox,New York Yankees,Braden Montgomery,L,vs_RHP,Empty,Fernando Cruz,Yankee Stadium,night,away,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823533,2026-06-18,Chicago White Sox,New York Yankees,Braden Montgomery,R,vs_LHP,Empty,Ryan Weathers,Yankee Stadium,night,away,2,2,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823533,2026-06-18,Chicago White Sox,New York Yankees,Chase Meidroth,R,vs_LHP,Empty,Ryan Weathers,Yankee Stadium,night,away,2,2,0,0,0,0,0,0,0,0,2,0,0
2026,202606,823533,2026-06-18,Chicago White Sox,New York Yankees,Chase Meidroth,R,vs_LHP,Loaded,Tim Hill,Yankee Stadium,night,away,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823533,2026-06-18,Chicago White Sox,New York Yankees,Chase Meidroth,R,vs_LHP,Men_On,Ryan Weathers,Yankee Stadium,night,away,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,823533,2026-06-18,Chicago White Sox,New York Yankees,Colson Montgomery,L,vs_LHP,Empty,Ryan Weathers,Yankee Stadium,night,away,2,2,1,0,0,0,1,1,0,0,0,0,0
2026,202606,823533,2026-06-18,Chicago White Sox,New York Yankees,Colson Montgomery,L,vs_LHP,Men_On,Ryan Weathers,Yankee Stadium,night,away,1,0,0,0,0,0,0,0,1,0,0,0,0
2026,202606,823533,2026-06-18,Chicago White Sox,New York Yankees,Colson Montgomery,L,vs_RHP,Men_On,Camilo Doval,Yankee Stadium,night,away,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,823533,2026-06-18,Chicago White Sox,New York Yankees,Edgar Quero,L,vs_RHP,Empty,Camilo Doval,Yankee Stadium,night,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823533,2026-06-18,Chicago White Sox,New York Yankees,Edgar Quero,L,vs_RHP,Men_On,Fernando Cruz,Yankee Stadium,night,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823533,2026-06-18,Chicago White Sox,New York Yankees,Edgar Quero,R,vs_LHP,Empty,Ryan Weathers,Yankee Stadium,night,away,2,2,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823533,2026-06-18,Chicago White Sox,New York Yankees,Jacob Gonzalez,L,vs_LHP,RISP,Tim Hill,Yankee Stadium,night,away,1,0,0,0,0,0,0,0,0,0,0,1,0
2026,202606,823533,2026-06-18,Chicago White Sox,New York Yankees,Jacob Gonzalez,L,vs_RHP,Empty,Camilo Doval,Yankee Stadium,night,away,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823533,2026-06-18,Chicago White Sox,New York Yankees,Junior Perez,R,vs_LHP,Empty,Ryan Weathers,Yankee Stadium,night,away,2,2,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823533,2026-06-18,Chicago White Sox,New York Yankees,Luisangel Acuña,R,vs_LHP,Empty,Ryan Weathers,Yankee Stadium,night,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823533,2026-06-18,Chicago White Sox,New York Yankees,Luisangel Acuña,R,vs_LHP,Men_On,Ryan Weathers,Yankee Stadium,night,away,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,823533,2026-06-18,Chicago White Sox,New York Yankees,Miguel Vargas,R,vs_LHP,Empty,Ryan Weathers,Yankee Stadium,night,away,3,3,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823533,2026-06-18,Chicago White Sox,New York Yankees,Miguel Vargas,R,vs_RHP,Empty,Camilo Doval,Yankee Stadium,night,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823533,2026-06-18,Chicago White Sox,New York Yankees,Randal Grichuk,R,vs_LHP,Empty,Ryan Weathers,Yankee Stadium,night,away,3,3,0,0,0,0,0,0,0,0,3,0,0
2026,202606,823533,2026-06-18,Chicago White Sox,New York Yankees,Sam Antonacci,L,vs_RHP,Empty,Camilo Doval,Yankee Stadium,night,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823533,2026-06-18,Chicago White Sox,New York Yankees,Sam Antonacci,L,vs_RHP,RISP,Fernando Cruz,Yankee Stadium,night,away,1,1,1,0,1,0,0,0,0,0,0,0,0
2026,202606,823533,2026-06-18,Chicago White Sox,New York Yankees,Tristan Peters,L,vs_LHP,Empty,Ryan Weathers,Yankee Stadium,night,away,2,2,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823533,2026-06-18,Chicago White Sox,New York Yankees,Tristan Peters,L,vs_LHP,Loaded,Tim Hill,Yankee Stadium,night,away,1,0,0,0,0,0,0,0,0,0,0,1,0
2026,202606,823533,2026-06-18,New York Yankees,Chicago White Sox,Anthony Volpe,R,vs_RHP,Empty,Sean Burke,Yankee Stadium,night,home,1,1,1,0,1,0,0,0,0,0,0,0,0
2026,202606,823533,2026-06-18,New York Yankees,Chicago White Sox,Anthony Volpe,R,vs_RHP,Men_On,Sean Burke,Yankee Stadium,night,home,1,0,0,0,0,0,0,0,1,0,0,0,0
2026,202606,823533,2026-06-18,New York Yankees,Chicago White Sox,Ben Rice,L,vs_LHP,Empty,Bryan Hudson,Yankee Stadium,night,home,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823533,2026-06-18,New York Yankees,Chicago White Sox,Ben Rice,L,vs_RHP,Empty,Sean Burke,Yankee Stadium,night,home,2,2,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823533,2026-06-18,New York Yankees,Chicago White Sox,Ben Rice,L,vs_RHP,Men_On,Sean Burke,Yankee Stadium,night,home,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,823533,2026-06-18,New York Yankees,Chicago White Sox,Cody Bellinger,L,vs_LHP,Empty,Bryan Hudson,Yankee Stadium,night,home,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823533,2026-06-18,New York Yankees,Chicago White Sox,Cody Bellinger,L,vs_RHP,Empty,Sean Burke,Yankee Stadium,night,home,2,2,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823533,2026-06-18,New York Yankees,Chicago White Sox,Cody Bellinger,L,vs_RHP,Men_On,Sean Burke,Yankee Stadium,night,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823533,2026-06-18,New York Yankees,Chicago White Sox,J.C. Escarra,L,vs_RHP,Empty,Sean Burke,Yankee Stadium,night,home,3,3,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823533,2026-06-18,New York Yankees,Chicago White Sox,Jasson Domínguez,L,vs_RHP,Empty,Sean Burke,Yankee Stadium,night,home,3,3,0,0,0,0,0,0,0,0,2,0,0
2026,202606,823533,2026-06-18,New York Yankees,Chicago White Sox,Jasson Domínguez,R,vs_LHP,Empty,Bryan Hudson,Yankee Stadium,night,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823533,2026-06-18,New York Yankees,Chicago White Sox,Jazz Chisholm Jr.,L,vs_LHP,Empty,Bryan Hudson,Yankee Stadium,night,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823533,2026-06-18,New York Yankees,Chicago White Sox,José Caballero,R,vs_RHP,Empty,Sean Burke,Yankee Stadium,night,home,2,2,0,0,0,0,0,0,0,0,2,0,0
2026,202606,823533,2026-06-18,New York Yankees,Chicago White Sox,José Caballero,R,vs_RHP,RISP,Sean Burke,Yankee Stadium,night,home,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,823533,2026-06-18,New York Yankees,Chicago White Sox,Paul Goldschmidt,R,vs_LHP,Empty,Bryan Hudson,Yankee Stadium,night,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823533,2026-06-18,New York Yankees,Chicago White Sox,Paul Goldschmidt,R,vs_RHP,Empty,Sean Burke,Yankee Stadium,night,home,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823533,2026-06-18,New York Yankees,Chicago White Sox,Paul Goldschmidt,R,vs_RHP,Men_On,Sean Burke,Yankee Stadium,night,home,2,2,1,1,0,0,0,0,0,0,0,0,0
2026,202606,823533,2026-06-18,New York Yankees,Chicago White Sox,Ryan McMahon,L,vs_RHP,Empty,Sean Burke,Yankee Stadium,night,home,3,3,1,0,0,0,1,1,0,0,1,0,0
2026,202606,823533,2026-06-18,New York Yankees,Chicago White Sox,Spencer Jones,L,vs_LHP,RISP,Bryan Hudson,Yankee Stadium,night,home,1,1,1,0,1,0,0,0,0,0,0,0,0
2026,202606,823533,2026-06-18,New York Yankees,Chicago White Sox,Spencer Jones,L,vs_RHP,Empty,Sean Burke,Yankee Stadium,night,home,3,3,0,0,0,0,0,0,0,0,2,0,0
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Austin Hedges,R,vs_LHP,Empty,Shane Drohan,American Family Field,day,away,2,2,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Austin Hedges,R,vs_LHP,RISP,Drew Rom,American Family Field,day,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Austin Hedges,R,vs_RHP,Empty,Grant Anderson,American Family Field,day,away,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Brayan Rocchio,L,vs_RHP,RISP,Craig Yoho,American Family Field,day,away,1,1,1,0,1,0,0,0,0,0,0,0,0
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Brayan Rocchio,L,vs_RHP,RISP,Grant Anderson,American Family Field,day,away,1,0,0,0,0,0,0,0,1,0,0,0,0
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Brayan Rocchio,R,vs_LHP,Empty,Shane Drohan,American Family Field,day,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Brayan Rocchio,R,vs_LHP,Men_On,Shane Drohan,American Family Field,day,away,2,2,1,1,0,0,0,0,0,0,0,0,0
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Daniel Schneemann,L,vs_LHP,Empty,Drew Rom,American Family Field,day,away,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Daniel Schneemann,L,vs_RHP,Men_On,Grant Anderson,American Family Field,day,away,1,0,0,0,0,0,0,0,1,0,0,0,0
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,David Fry,R,vs_LHP,Empty,Shane Drohan,American Family Field,day,away,2,2,1,0,0,0,1,1,0,0,0,0,0
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,David Fry,R,vs_LHP,Men_On,Shane Drohan,American Family Field,day,away,1,0,0,0,0,0,0,0,1,0,0,0,0
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Gabriel Arias,R,vs_LHP,Empty,Drew Rom,American Family Field,day,away,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Gabriel Arias,R,vs_LHP,Empty,Shane Drohan,American Family Field,day,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Gabriel Arias,R,vs_LHP,RISP,Shane Drohan,American Family Field,day,away,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Gabriel Arias,R,vs_RHP,Empty,Craig Yoho,American Family Field,day,away,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Gabriel Arias,R,vs_RHP,Empty,Joel Kuhnel,American Family Field,day,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Kahlil Watson,L,vs_LHP,Empty,Shane Drohan,American Family Field,day,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Kahlil Watson,L,vs_LHP,Men_On,Drew Rom,American Family Field,day,away,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Kahlil Watson,L,vs_LHP,RISP,Shane Drohan,American Family Field,day,away,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Kahlil Watson,L,vs_RHP,Empty,Joel Kuhnel,American Family Field,day,away,1,1,0,0,0,0,0,0,0,0,0,0,0
