season,ref,game_pk,game_date,batting_team,fielding_team,batter,bat_side,batter_split,men_on_base,pitcher,venue,day_night,home_away_batting,PA,AB,H,singles,doubles,triples,HR,RBI,BB,IBB,SO,HBP,SF
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Kyle Manzardo,L,vs_LHP,Loaded,Drew Rom,American Family Field,day,away,1,0,0,0,0,0,0,0,1,0,0,0,0
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Kyle Manzardo,L,vs_LHP,Men_On,Shane Drohan,American Family Field,day,away,1,0,0,0,0,0,0,0,0,0,0,1,0
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Kyle Manzardo,L,vs_LHP,RISP,Shane Drohan,American Family Field,day,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Kyle Manzardo,L,vs_RHP,Empty,Joel Kuhnel,American Family Field,day,away,1,1,1,0,0,0,1,1,0,0,0,0,0
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Kyle Manzardo,L,vs_RHP,RISP,Craig Yoho,American Family Field,day,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Rhys Hoskins,R,vs_LHP,Empty,Shane Drohan,American Family Field,day,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Rhys Hoskins,R,vs_LHP,RISP,Shane Drohan,American Family Field,day,away,1,0,0,0,0,0,0,0,1,0,0,0,0
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Rhys Hoskins,R,vs_RHP,Empty,Joel Kuhnel,American Family Field,day,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Rhys Hoskins,R,vs_RHP,RISP,Craig Yoho,American Family Field,day,away,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Rhys Hoskins,R,vs_RHP,RISP,Grant Anderson,American Family Field,day,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Steven Kwan,L,vs_LHP,Men_On,Drew Rom,American Family Field,day,away,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Steven Kwan,L,vs_RHP,Men_On,Joel Kuhnel,American Family Field,day,away,1,0,0,0,0,0,0,0,1,0,0,0,0
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Stuart Fairchild,R,vs_LHP,Empty,Shane Drohan,American Family Field,day,away,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Stuart Fairchild,R,vs_LHP,RISP,Shane Drohan,American Family Field,day,away,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Travis Bazzana,L,vs_LHP,Empty,Shane Drohan,American Family Field,day,away,2,2,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Travis Bazzana,L,vs_LHP,Men_On,Shane Drohan,American Family Field,day,away,1,0,0,0,0,0,0,0,1,0,0,0,0
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Travis Bazzana,L,vs_LHP,RISP,Drew Rom,American Family Field,day,away,1,0,0,0,0,0,0,0,1,0,0,0,0
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Travis Bazzana,L,vs_RHP,Empty,Grant Anderson,American Family Field,day,away,1,1,1,0,0,0,1,1,0,0,0,0,0
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Andrew Vaughn,R,vs_LHP,Empty,Parker Messick,American Family Field,day,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Andrew Vaughn,R,vs_LHP,Men_On,Parker Messick,American Family Field,day,home,1,0,0,0,0,0,0,0,1,0,0,0,0
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Andrew Vaughn,R,vs_LHP,RISP,Parker Messick,American Family Field,day,home,1,0,0,0,0,0,0,0,0,1,0,0,0
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Andrew Vaughn,R,vs_RHP,Empty,Colin Holderman,American Family Field,day,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Andrew Vaughn,R,vs_RHP,Men_On,Cade Smith,American Family Field,day,home,1,0,0,0,0,0,0,0,1,0,0,0,0
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Blake Perkins,R,vs_LHP,Empty,Parker Messick,American Family Field,day,home,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Blake Perkins,R,vs_LHP,RISP,Parker Messick,American Family Field,day,home,2,2,1,0,1,0,0,0,0,0,0,0,0
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Brice Turang,L,vs_LHP,Empty,Parker Messick,American Family Field,day,home,2,2,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Brice Turang,L,vs_LHP,RISP,Parker Messick,American Family Field,day,home,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Brice Turang,L,vs_RHP,Empty,Cade Smith,American Family Field,day,home,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Brice Turang,L,vs_RHP,Loaded,Colin Holderman,American Family Field,day,home,1,0,0,0,0,0,0,0,1,0,0,0,0
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Christian Yelich,L,vs_LHP,Empty,Parker Messick,American Family Field,day,home,2,2,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Christian Yelich,L,vs_LHP,Men_On,Tim Herrin,American Family Field,day,home,1,0,0,0,0,0,0,0,1,0,0,0,0
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Christian Yelich,L,vs_LHP,RISP,Parker Messick,American Family Field,day,home,1,1,1,0,1,0,0,0,0,0,0,0,0
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Christian Yelich,L,vs_RHP,Empty,Cade Smith,American Family Field,day,home,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Cooper Pratt,R,vs_LHP,Men_On,Tim Herrin,American Family Field,day,home,1,0,0,0,0,0,0,0,1,0,0,0,0
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Cooper Pratt,R,vs_LHP,RISP,Parker Messick,American Family Field,day,home,2,1,0,0,0,0,0,1,0,0,1,0,1
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Cooper Pratt,R,vs_RHP,RISP,Hunter Gaddis,American Family Field,day,home,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Garrett Mitchell,L,vs_RHP,Men_On,Hunter Gaddis,American Family Field,day,home,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Gary Sánchez,R,vs_LHP,Empty,Parker Messick,American Family Field,day,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Gary Sánchez,R,vs_LHP,Men_On,Parker Messick,American Family Field,day,home,1,0,0,0,0,0,0,0,1,0,0,0,0
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Gary Sánchez,R,vs_LHP,RISP,Parker Messick,American Family Field,day,home,1,1,1,1,0,0,0,1,0,0,0,0,0
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Gary Sánchez,R,vs_RHP,Men_On,Hunter Gaddis,American Family Field,day,home,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Jackson Chourio,R,vs_LHP,Empty,Parker Messick,American Family Field,day,home,2,2,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Jackson Chourio,R,vs_LHP,RISP,Parker Messick,American Family Field,day,home,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Jackson Chourio,R,vs_RHP,Empty,Cade Smith,American Family Field,day,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Jackson Chourio,R,vs_RHP,RISP,Colin Holderman,American Family Field,day,home,1,0,0,0,0,0,0,0,0,0,0,1,0
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Jake Bauers,L,vs_LHP,Empty,Parker Messick,American Family Field,day,home,2,2,0,0,0,0,0,0,0,0,2,0,0
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Jake Bauers,L,vs_LHP,RISP,Parker Messick,American Family Field,day,home,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Jake Bauers,L,vs_RHP,Empty,Cade Smith,American Family Field,day,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Jake Bauers,L,vs_RHP,Men_On,Hunter Gaddis,American Family Field,day,home,1,0,0,0,0,0,0,0,1,0,0,0,0
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Joey Ortiz,R,vs_LHP,Empty,Parker Messick,American Family Field,day,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Joey Ortiz,R,vs_LHP,Empty,Tim Herrin,American Family Field,day,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Joey Ortiz,R,vs_LHP,RISP,Parker Messick,American Family Field,day,home,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,William Contreras,R,vs_RHP,Loaded,Cade Smith,American Family Field,day,home,1,0,0,0,0,0,0,0,1,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Bobby Witt Jr.,R,vs_LHP,Empty,Matthew Liberatore,Kauffman Stadium,night,home,1,1,1,0,0,0,1,1,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Bobby Witt Jr.,R,vs_LHP,RISP,Matthew Liberatore,Kauffman Stadium,night,home,1,1,1,1,0,0,0,1,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Carter Jensen,L,vs_LHP,Empty,Justin Bruihl,Kauffman Stadium,night,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Carter Jensen,L,vs_LHP,RISP,Justin Bruihl,Kauffman Stadium,night,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Carter Jensen,L,vs_LHP,RISP,Matthew Liberatore,Kauffman Stadium,night,home,1,1,1,0,1,0,0,1,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Carter Jensen,L,vs_RHP,Empty,Gordon Graceffo,Kauffman Stadium,night,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Carter Jensen,L,vs_RHP,RISP,Gordon Graceffo,Kauffman Stadium,night,home,1,1,1,0,1,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Isaac Collins,L,vs_RHP,RISP,Gordon Graceffo,Kauffman Stadium,night,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Isaac Collins,L,vs_RHP,RISP,Max Rajcic,Kauffman Stadium,night,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Isaac Collins,R,vs_LHP,Empty,Justin Bruihl,Kauffman Stadium,night,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Isaac Collins,R,vs_LHP,Men_On,Justin Bruihl,Kauffman Stadium,night,home,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Isaac Collins,R,vs_LHP,RISP,Matthew Liberatore,Kauffman Stadium,night,home,1,1,1,0,1,0,0,1,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Jac Caglianone,L,vs_LHP,Empty,Justin Bruihl,Kauffman Stadium,night,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Jac Caglianone,L,vs_LHP,Empty,Matthew Liberatore,Kauffman Stadium,night,home,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Jac Caglianone,L,vs_LHP,RISP,Matthew Liberatore,Kauffman Stadium,night,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Jac Caglianone,L,vs_RHP,Empty,Gordon Graceffo,Kauffman Stadium,night,home,1,1,1,0,0,0,1,2,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Jac Caglianone,L,vs_RHP,Empty,Max Rajcic,Kauffman Stadium,night,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Lane Thomas,R,vs_LHP,Empty,Matthew Liberatore,Kauffman Stadium,night,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Lane Thomas,R,vs_LHP,Men_On,Justin Bruihl,Kauffman Stadium,night,home,1,1,1,1,0,0,0,1,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Lane Thomas,R,vs_LHP,RISP,Matthew Liberatore,Kauffman Stadium,night,home,1,1,1,0,1,0,0,1,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Lane Thomas,R,vs_RHP,Empty,Gordon Graceffo,Kauffman Stadium,night,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Lane Thomas,R,vs_RHP,Empty,Max Rajcic,Kauffman Stadium,night,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Michael Massey,L,vs_LHP,RISP,Justin Bruihl,Kauffman Stadium,night,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Michael Massey,L,vs_LHP,RISP,Matthew Liberatore,Kauffman Stadium,night,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Michael Massey,L,vs_RHP,Empty,Max Rajcic,Kauffman Stadium,night,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Michael Massey,L,vs_RHP,RISP,Gordon Graceffo,Kauffman Stadium,night,home,1,0,0,0,0,0,0,0,1,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Nick Loftin,R,vs_LHP,Empty,Justin Bruihl,Kauffman Stadium,night,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Nick Loftin,R,vs_LHP,RISP,Justin Bruihl,Kauffman Stadium,night,home,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Nick Loftin,R,vs_LHP,RISP,Matthew Liberatore,Kauffman Stadium,night,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Nick Loftin,R,vs_RHP,RISP,Gordon Graceffo,Kauffman Stadium,night,home,1,1,1,0,1,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Nick Loftin,R,vs_RHP,RISP,Max Rajcic,Kauffman Stadium,night,home,1,1,1,0,1,0,0,2,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Salvador Perez,R,vs_LHP,RISP,Justin Bruihl,Kauffman Stadium,night,home,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Salvador Perez,R,vs_LHP,RISP,Matthew Liberatore,Kauffman Stadium,night,home,1,1,1,0,1,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Salvador Perez,R,vs_RHP,Empty,Gordon Graceffo,Kauffman Stadium,night,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Salvador Perez,R,vs_RHP,Empty,Max Rajcic,Kauffman Stadium,night,home,1,1,1,0,0,0,1,1,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Salvador Perez,R,vs_RHP,Men_On,Gordon Graceffo,Kauffman Stadium,night,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Starling Marte,R,vs_LHP,Empty,Matthew Liberatore,Kauffman Stadium,night,home,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Starling Marte,R,vs_LHP,Men_On,Justin Bruihl,Kauffman Stadium,night,home,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Starling Marte,R,vs_LHP,RISP,Matthew Liberatore,Kauffman Stadium,night,home,1,1,1,0,1,0,0,1,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Starling Marte,R,vs_RHP,Empty,Max Rajcic,Kauffman Stadium,night,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Starling Marte,R,vs_RHP,Men_On,Gordon Graceffo,Kauffman Stadium,night,home,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Tyler Tolbert,R,vs_LHP,Men_On,Justin Bruihl,Kauffman Stadium,night,home,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Tyler Tolbert,R,vs_RHP,Empty,Max Rajcic,Kauffman Stadium,night,home,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Tyler Tolbert,R,vs_RHP,Men_On,Gordon Graceffo,Kauffman Stadium,night,home,1,0,0,0,0,0,0,0,1,0,0,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Alec Burleson,L,vs_LHP,Empty,Noah Cameron,Kauffman Stadium,night,away,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Alec Burleson,L,vs_LHP,RISP,Noah Cameron,Kauffman Stadium,night,away,2,1,0,0,0,0,0,1,0,0,0,0,1
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Alec Burleson,L,vs_RHP,Empty,Mason Black,Kauffman Stadium,night,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Alec Burleson,L,vs_RHP,RISP,Beck Way,Kauffman Stadium,night,away,1,0,0,0,0,0,0,0,1,0,0,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Blaze Jordan,R,vs_LHP,Empty,Noah Cameron,Kauffman Stadium,night,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Blaze Jordan,R,vs_LHP,Men_On,Noah Cameron,Kauffman Stadium,night,away,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Blaze Jordan,R,vs_LHP,RISP,Noah Cameron,Kauffman Stadium,night,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Blaze Jordan,R,vs_RHP,Loaded,Beck Way,Kauffman Stadium,night,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Blaze Jordan,R,vs_RHP,RISP,Mason Black,Kauffman Stadium,night,away,1,1,1,0,1,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Iván Herrera,R,vs_LHP,Empty,Noah Cameron,Kauffman Stadium,night,away,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Iván Herrera,R,vs_LHP,Loaded,Noah Cameron,Kauffman Stadium,night,away,1,0,0,0,0,0,0,0,0,0,0,1,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Iván Herrera,R,vs_LHP,RISP,Noah Cameron,Kauffman Stadium,night,away,1,0,0,0,0,0,0,0,1,0,0,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Iván Herrera,R,vs_RHP,Empty,Mason Black,Kauffman Stadium,night,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Iván Herrera,R,vs_RHP,Men_On,Beck Way,Kauffman Stadium,night,away,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Iván Herrera,R,vs_RHP,Men_On,Mason Black,Kauffman Stadium,night,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,JJ Wetherholt,L,vs_LHP,Men_On,Noah Cameron,Kauffman Stadium,night,away,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,JJ Wetherholt,L,vs_LHP,RISP,Noah Cameron,Kauffman Stadium,night,away,2,2,1,0,1,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,JJ Wetherholt,L,vs_RHP,Men_On,Beck Way,Kauffman Stadium,night,away,1,1,1,1,0,0,0,0,0,0,0,0,0
