season,ref,game_pk,game_date,batting_team,fielding_team,batter,bat_side,batter_split,men_on_base,pitcher,venue,day_night,home_away_batting,PA,AB,H,singles,doubles,triples,HR,RBI,BB,IBB,SO,HBP,SF
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,JJ Wetherholt,L,vs_RHP,Men_On,Mason Black,Kauffman Stadium,night,away,2,0,0,0,0,0,0,0,2,0,0,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Jimmy Crooks,L,vs_RHP,Empty,Beck Way,Kauffman Stadium,night,away,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Jordan Walker,R,vs_LHP,Empty,Noah Cameron,Kauffman Stadium,night,away,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Jordan Walker,R,vs_LHP,Loaded,Noah Cameron,Kauffman Stadium,night,away,1,1,1,1,0,0,0,1,0,0,0,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Jordan Walker,R,vs_LHP,RISP,Noah Cameron,Kauffman Stadium,night,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Jordan Walker,R,vs_RHP,Men_On,Beck Way,Kauffman Stadium,night,away,1,0,0,0,0,0,0,0,1,0,0,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Jordan Walker,R,vs_RHP,RISP,Mason Black,Kauffman Stadium,night,away,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,José Fermín,R,vs_LHP,Empty,Noah Cameron,Kauffman Stadium,night,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,José Fermín,R,vs_LHP,Men_On,Noah Cameron,Kauffman Stadium,night,away,1,1,1,1,0,0,0,1,0,0,0,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,José Fermín,R,vs_LHP,RISP,Noah Cameron,Kauffman Stadium,night,away,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,José Fermín,R,vs_RHP,Empty,Beck Way,Kauffman Stadium,night,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,José Fermín,R,vs_RHP,RISP,Mason Black,Kauffman Stadium,night,away,1,1,0,0,0,0,0,1,0,0,0,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Masyn Winn,R,vs_LHP,Empty,Noah Cameron,Kauffman Stadium,night,away,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Masyn Winn,R,vs_LHP,RISP,Noah Cameron,Kauffman Stadium,night,away,2,2,1,0,1,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Masyn Winn,R,vs_RHP,Loaded,Beck Way,Kauffman Stadium,night,away,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Masyn Winn,R,vs_RHP,Men_On,Mason Black,Kauffman Stadium,night,away,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Nelson Velázquez,R,vs_LHP,Empty,Noah Cameron,Kauffman Stadium,night,away,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Nelson Velázquez,R,vs_LHP,Loaded,Noah Cameron,Kauffman Stadium,night,away,1,0,0,0,0,0,0,0,1,0,0,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Nelson Velázquez,R,vs_LHP,RISP,Noah Cameron,Kauffman Stadium,night,away,1,1,1,0,1,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Nelson Velázquez,R,vs_RHP,Men_On,Beck Way,Kauffman Stadium,night,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Nelson Velázquez,R,vs_RHP,RISP,Mason Black,Kauffman Stadium,night,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Pedro Pagés,R,vs_LHP,Empty,Noah Cameron,Kauffman Stadium,night,away,2,2,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Pedro Pagés,R,vs_LHP,RISP,Noah Cameron,Kauffman Stadium,night,away,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Pedro Pagés,R,vs_RHP,Empty,Beck Way,Kauffman Stadium,night,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Pedro Pagés,R,vs_RHP,Empty,Mason Black,Kauffman Stadium,night,away,1,0,0,0,0,0,0,1,0,0,0,0,1
2026,202606,824748,2026-06-18,Boston Red Sox,Toronto Blue Jays,Andruw Monasterio,R,vs_RHP,Empty,Tommy Nance,Fenway Park,day,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824748,2026-06-18,Boston Red Sox,Toronto Blue Jays,Andruw Monasterio,R,vs_RHP,Empty,Trey Yesavage,Fenway Park,day,home,2,2,0,0,0,0,0,0,0,0,1,0,0
2026,202606,824748,2026-06-18,Boston Red Sox,Toronto Blue Jays,Caleb Durbin,R,vs_RHP,Empty,Trey Yesavage,Fenway Park,day,home,3,3,1,0,0,0,1,1,0,0,0,0,0
2026,202606,824748,2026-06-18,Boston Red Sox,Toronto Blue Jays,Ceddanne Rafaela,R,vs_RHP,Empty,Tommy Nance,Fenway Park,day,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824748,2026-06-18,Boston Red Sox,Toronto Blue Jays,Ceddanne Rafaela,R,vs_RHP,Empty,Trey Yesavage,Fenway Park,day,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824748,2026-06-18,Boston Red Sox,Toronto Blue Jays,Ceddanne Rafaela,R,vs_RHP,RISP,Trey Yesavage,Fenway Park,day,home,2,1,1,0,1,0,0,0,0,0,0,0,0
2026,202606,824748,2026-06-18,Boston Red Sox,Toronto Blue Jays,Connor Wong,R,vs_RHP,Empty,Trey Yesavage,Fenway Park,day,home,3,3,0,0,0,0,0,0,0,0,2,0,0
2026,202606,824748,2026-06-18,Boston Red Sox,Toronto Blue Jays,Isiah Kiner-Falefa,R,vs_RHP,Empty,Trey Yesavage,Fenway Park,day,home,3,3,1,0,0,0,1,1,0,0,0,0,0
2026,202606,824748,2026-06-18,Boston Red Sox,Toronto Blue Jays,Jarren Duran,L,vs_LHP,Empty,Mason Fluharty,Fenway Park,day,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824748,2026-06-18,Boston Red Sox,Toronto Blue Jays,Jarren Duran,L,vs_RHP,Empty,Trey Yesavage,Fenway Park,day,home,3,3,0,0,0,0,0,0,0,0,1,0,0
2026,202606,824748,2026-06-18,Boston Red Sox,Toronto Blue Jays,Mickey Gasper,L,vs_RHP,Empty,Trey Yesavage,Fenway Park,day,home,2,2,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824748,2026-06-18,Boston Red Sox,Toronto Blue Jays,Mickey Gasper,L,vs_RHP,Men_On,Tommy Nance,Fenway Park,day,home,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,824748,2026-06-18,Boston Red Sox,Toronto Blue Jays,Mickey Gasper,L,vs_RHP,RISP,Trey Yesavage,Fenway Park,day,home,1,1,1,0,1,0,0,0,0,0,0,0,0
2026,202606,824748,2026-06-18,Boston Red Sox,Toronto Blue Jays,Willson Contreras,R,vs_LHP,Empty,Mason Fluharty,Fenway Park,day,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824748,2026-06-18,Boston Red Sox,Toronto Blue Jays,Willson Contreras,R,vs_RHP,Empty,Trey Yesavage,Fenway Park,day,home,3,3,0,0,0,0,0,1,0,0,1,0,0
2026,202606,824748,2026-06-18,Boston Red Sox,Toronto Blue Jays,Wilyer Abreu,L,vs_LHP,Empty,Mason Fluharty,Fenway Park,day,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824748,2026-06-18,Boston Red Sox,Toronto Blue Jays,Wilyer Abreu,L,vs_RHP,Empty,Trey Yesavage,Fenway Park,day,home,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,824748,2026-06-18,Boston Red Sox,Toronto Blue Jays,Wilyer Abreu,L,vs_RHP,RISP,Trey Yesavage,Fenway Park,day,home,2,2,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824748,2026-06-18,Toronto Blue Jays,Boston Red Sox,Andrés Giménez,L,vs_LHP,Empty,Aroldis Chapman,Fenway Park,day,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824748,2026-06-18,Toronto Blue Jays,Boston Red Sox,Andrés Giménez,L,vs_RHP,Empty,Sonny Gray,Fenway Park,day,away,2,2,0,0,0,0,0,0,0,0,1,0,0
2026,202606,824748,2026-06-18,Toronto Blue Jays,Boston Red Sox,Andrés Giménez,L,vs_RHP,Men_On,Sonny Gray,Fenway Park,day,away,1,0,0,0,0,0,0,1,0,0,0,0,1
2026,202606,824748,2026-06-18,Toronto Blue Jays,Boston Red Sox,Brandon Valenzuela,L,vs_RHP,Empty,Sonny Gray,Fenway Park,day,away,2,2,0,0,0,0,0,0,0,0,1,0,0
2026,202606,824748,2026-06-18,Toronto Blue Jays,Boston Red Sox,Brandon Valenzuela,L,vs_RHP,RISP,Sonny Gray,Fenway Park,day,away,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,824748,2026-06-18,Toronto Blue Jays,Boston Red Sox,Brandon Valenzuela,R,vs_LHP,RISP,Aroldis Chapman,Fenway Park,day,away,1,1,1,0,1,0,0,1,0,0,0,0,0
2026,202606,824748,2026-06-18,Toronto Blue Jays,Boston Red Sox,Ernie Clement,R,vs_LHP,Men_On,Aroldis Chapman,Fenway Park,day,away,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,824748,2026-06-18,Toronto Blue Jays,Boston Red Sox,Ernie Clement,R,vs_RHP,Empty,Sonny Gray,Fenway Park,day,away,2,2,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824748,2026-06-18,Toronto Blue Jays,Boston Red Sox,Ernie Clement,R,vs_RHP,Men_On,Sonny Gray,Fenway Park,day,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824748,2026-06-18,Toronto Blue Jays,Boston Red Sox,George Springer,R,vs_RHP,Empty,Sonny Gray,Fenway Park,day,away,2,2,0,0,0,0,0,0,0,0,1,0,0
2026,202606,824748,2026-06-18,Toronto Blue Jays,Boston Red Sox,George Springer,R,vs_RHP,Men_On,Justin Slaten,Fenway Park,day,away,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,824748,2026-06-18,Toronto Blue Jays,Boston Red Sox,George Springer,R,vs_RHP,RISP,Sonny Gray,Fenway Park,day,away,1,1,1,0,1,0,0,0,0,0,0,0,0
2026,202606,824748,2026-06-18,Toronto Blue Jays,Boston Red Sox,Jesús Sánchez,L,vs_RHP,Empty,Sonny Gray,Fenway Park,day,away,2,2,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824748,2026-06-18,Toronto Blue Jays,Boston Red Sox,Jesús Sánchez,L,vs_RHP,Men_On,Justin Slaten,Fenway Park,day,away,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,824748,2026-06-18,Toronto Blue Jays,Boston Red Sox,Jesús Sánchez,L,vs_RHP,Men_On,Sonny Gray,Fenway Park,day,away,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,824748,2026-06-18,Toronto Blue Jays,Boston Red Sox,Kazuma Okamoto,R,vs_LHP,Men_On,Aroldis Chapman,Fenway Park,day,away,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,824748,2026-06-18,Toronto Blue Jays,Boston Red Sox,Kazuma Okamoto,R,vs_RHP,Empty,Sonny Gray,Fenway Park,day,away,2,2,0,0,0,0,0,0,0,0,1,0,0
2026,202606,824748,2026-06-18,Toronto Blue Jays,Boston Red Sox,Kazuma Okamoto,R,vs_RHP,RISP,Sonny Gray,Fenway Park,day,away,1,1,1,0,1,0,0,0,0,0,0,0,0
2026,202606,824748,2026-06-18,Toronto Blue Jays,Boston Red Sox,Nathan Lukes,L,vs_LHP,Men_On,Aroldis Chapman,Fenway Park,day,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824748,2026-06-18,Toronto Blue Jays,Boston Red Sox,Nathan Lukes,L,vs_RHP,Empty,Sonny Gray,Fenway Park,day,away,4,4,1,0,0,0,1,1,0,0,0,0,0
2026,202606,824748,2026-06-18,Toronto Blue Jays,Boston Red Sox,Vladimir Guerrero Jr.,R,vs_RHP,Empty,Sonny Gray,Fenway Park,day,away,3,3,1,0,0,0,1,1,0,0,0,0,0
2026,202606,824748,2026-06-18,Toronto Blue Jays,Boston Red Sox,Vladimir Guerrero Jr.,R,vs_RHP,Men_On,Justin Slaten,Fenway Park,day,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824748,2026-06-18,Toronto Blue Jays,Boston Red Sox,Yohendrick Piñango,L,vs_RHP,Empty,Justin Slaten,Fenway Park,day,away,1,1,1,0,1,0,0,0,0,0,0,0,0
2026,202606,824748,2026-06-18,Toronto Blue Jays,Boston Red Sox,Yohendrick Piñango,L,vs_RHP,Empty,Sonny Gray,Fenway Park,day,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824748,2026-06-18,Toronto Blue Jays,Boston Red Sox,Yohendrick Piñango,L,vs_RHP,Men_On,Sonny Gray,Fenway Park,day,away,1,0,0,0,0,0,0,0,1,0,0,0,0
2026,202606,824748,2026-06-18,Toronto Blue Jays,Boston Red Sox,Yohendrick Piñango,L,vs_RHP,RISP,Sonny Gray,Fenway Park,day,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Carlos Cortes,L,vs_RHP,Empty,Ryan Johnson,Sutter Health Park,night,home,2,2,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Carlos Cortes,L,vs_RHP,Men_On,Ryan Zeferjahn,Sutter Health Park,night,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Carlos Cortes,L,vs_RHP,RISP,Ryan Johnson,Sutter Health Park,night,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Henry Bolte,R,vs_LHP,Empty,Brent Suter,Sutter Health Park,night,home,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Henry Bolte,R,vs_RHP,Men_On,Ryan Johnson,Sutter Health Park,night,home,2,1,1,1,0,0,0,1,0,0,0,0,1
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Henry Bolte,R,vs_RHP,RISP,Ryan Zeferjahn,Sutter Health Park,night,home,1,0,0,0,0,0,0,0,1,0,0,0,0
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Jacob Wilson,R,vs_RHP,Empty,Ryan Johnson,Sutter Health Park,night,home,2,2,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Jacob Wilson,R,vs_RHP,Men_On,Ryan Johnson,Sutter Health Park,night,home,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Jacob Wilson,R,vs_RHP,Men_On,Ryan Zeferjahn,Sutter Health Park,night,home,1,0,0,0,0,0,0,0,1,0,0,0,0
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Jeff McNeil,L,vs_LHP,Empty,Brent Suter,Sutter Health Park,night,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Jeff McNeil,L,vs_RHP,Empty,Ryan Johnson,Sutter Health Park,night,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Jeff McNeil,L,vs_RHP,Empty,Ryan Zeferjahn,Sutter Health Park,night,home,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Jeff McNeil,L,vs_RHP,RISP,Ryan Johnson,Sutter Health Park,night,home,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Jonah Heim,L,vs_RHP,Empty,Ryan Johnson,Sutter Health Park,night,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Jonah Heim,L,vs_RHP,Men_On,Ryan Zeferjahn,Sutter Health Park,night,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Jonah Heim,L,vs_RHP,RISP,Ryan Johnson,Sutter Health Park,night,home,2,2,1,1,0,0,0,0,0,0,0,0,0
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Nick Kurtz,L,vs_LHP,Empty,Brent Suter,Sutter Health Park,night,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Nick Kurtz,L,vs_RHP,Empty,Ryan Johnson,Sutter Health Park,night,home,2,2,0,0,0,0,0,0,0,0,1,0,0
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Nick Kurtz,L,vs_RHP,RISP,Ryan Johnson,Sutter Health Park,night,home,1,1,1,0,1,0,0,0,0,0,0,0,0
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Shea Langeliers,R,vs_LHP,Empty,Brent Suter,Sutter Health Park,night,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Shea Langeliers,R,vs_RHP,Empty,Ryan Johnson,Sutter Health Park,night,home,3,3,1,0,0,0,1,3,0,0,1,0,0
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Tyler Soderstrom,L,vs_LHP,Empty,Brent Suter,Sutter Health Park,night,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Tyler Soderstrom,L,vs_RHP,Empty,Ryan Johnson,Sutter Health Park,night,home,3,3,1,0,0,0,1,1,0,0,0,0,0
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Zack Gelof,R,vs_LHP,Empty,Brent Suter,Sutter Health Park,night,home,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Zack Gelof,R,vs_RHP,Empty,Ryan Johnson,Sutter Health Park,night,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Zack Gelof,R,vs_RHP,Loaded,Ryan Johnson,Sutter Health Park,night,home,1,0,0,0,0,0,0,0,1,0,0,0,0
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Zack Gelof,R,vs_RHP,Men_On,Ryan Johnson,Sutter Health Park,night,home,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Christian Moore,R,vs_LHP,Empty,Gage Jump,Sutter Health Park,night,away,2,2,0,0,0,0,0,0,0,0,2,0,0
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Christian Moore,R,vs_LHP,Men_On,Gage Jump,Sutter Health Park,night,away,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Christian Moore,R,vs_LHP,RISP,Hogan Harris,Sutter Health Park,night,away,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Denzer Guzman,R,vs_LHP,Empty,Gage Jump,Sutter Health Park,night,away,2,2,0,0,0,0,0,0,0,0,1,0,0
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Denzer Guzman,R,vs_LHP,Empty,Hogan Harris,Sutter Health Park,night,away,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Denzer Guzman,R,vs_LHP,Men_On,Gage Jump,Sutter Health Park,night,away,1,0,0,0,0,0,0,0,1,0,0,0,0
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Denzer Guzman,R,vs_RHP,Men_On,Mason Barnett,Sutter Health Park,night,away,1,0,0,0,0,0,0,0,1,0,0,0,0
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Jo Adell,R,vs_LHP,Empty,Gage Jump,Sutter Health Park,night,away,2,2,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Jo Adell,R,vs_LHP,Empty,Hogan Harris,Sutter Health Park,night,away,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Jo Adell,R,vs_LHP,Men_On,Gage Jump,Sutter Health Park,night,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Jose Siri,R,vs_LHP,Empty,Gage Jump,Sutter Health Park,night,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Jose Siri,R,vs_LHP,Men_On,Gage Jump,Sutter Health Park,night,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Logan O'Hoppe,R,vs_LHP,Empty,Gage Jump,Sutter Health Park,night,away,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Logan O'Hoppe,R,vs_LHP,Men_On,Gage Jump,Sutter Health Park,night,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Logan O'Hoppe,R,vs_RHP,Men_On,Mason Barnett,Sutter Health Park,night,away,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Nick Madrigal,R,vs_LHP,Empty,Gage Jump,Sutter Health Park,night,away,2,2,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Nick Madrigal,R,vs_LHP,Men_On,Gage Jump,Sutter Health Park,night,away,1,0,0,0,0,0,0,0,1,0,0,0,0
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Nick Madrigal,R,vs_RHP,Empty,Mason Barnett,Sutter Health Park,night,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Oswald Peraza,R,vs_LHP,Empty,Gage Jump,Sutter Health Park,night,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Oswald Peraza,R,vs_LHP,Men_On,Gage Jump,Sutter Health Park,night,away,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Oswald Peraza,R,vs_LHP,Men_On,Hogan Harris,Sutter Health Park,night,away,1,1,0,0,0,0,0,0,0,0,1,0,0
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Oswald Peraza,R,vs_LHP,RISP,Gage Jump,Sutter Health Park,night,away,1,1,1,0,1,0,0,0,0,0,0,0,0
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Vaughn Grissom,R,vs_LHP,Empty,Gage Jump,Sutter Health Park,night,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Vaughn Grissom,R,vs_LHP,Men_On,Gage Jump,Sutter Health Park,night,away,2,1,0,0,0,0,0,0,1,0,0,0,0
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Vaughn Grissom,R,vs_LHP,Men_On,Hogan Harris,Sutter Health Park,night,away,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Wade Meckler,L,vs_RHP,RISP,Mason Barnett,Sutter Health Park,night,away,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Zach Neto,R,vs_LHP,Empty,Gage Jump,Sutter Health Park,night,away,3,3,0,0,0,0,0,0,0,0,1,0,0
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Zach Neto,R,vs_RHP,RISP,Mason Barnett,Sutter Health Park,night,away,1,1,0,0,0,0,0,0,0,0,0,0,0
