season,ref,game_pk,game_date,fielding_team,batting_team,pitcher,pitch_hand,pitcher_split,men_on_base,batter,venue,day_night,home_away_pitching,BF,AB,H,singles,doubles,triples,HR,BB,IBB,SO,HBP,SF,total_outs
2026,202606,823448,2026-06-18,New York Mets,Philadelphia Phillies,Huascar Brazobán,R,vs_RHB,Men_On,J.T. Realmuto,Citizens Bank Park,night,away,1,0,0,0,0,0,0,1,0,0,0,0,0
2026,202606,823448,2026-06-18,New York Mets,Philadelphia Phillies,Luke Weaver,R,vs_LHB,Empty,Brandon Marsh,Citizens Bank Park,night,away,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,823448,2026-06-18,New York Mets,Philadelphia Phillies,Luke Weaver,R,vs_LHB,Empty,Bryce Harper,Citizens Bank Park,night,away,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,823448,2026-06-18,New York Mets,Philadelphia Phillies,Luke Weaver,R,vs_RHB,Empty,Alec Bohm,Citizens Bank Park,night,away,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,823448,2026-06-18,New York Mets,Philadelphia Phillies,Sean Manaea,L,vs_LHB,Empty,Brandon Marsh,Citizens Bank Park,night,away,3,3,0,0,0,0,0,0,0,1,0,0,4
2026,202606,823448,2026-06-18,New York Mets,Philadelphia Phillies,Sean Manaea,L,vs_LHB,Empty,Justin Crawford,Citizens Bank Park,night,away,2,2,0,0,0,0,0,0,0,1,0,0,2
2026,202606,823448,2026-06-18,New York Mets,Philadelphia Phillies,Sean Manaea,L,vs_LHB,Empty,Kyle Schwarber,Citizens Bank Park,night,away,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,823448,2026-06-18,New York Mets,Philadelphia Phillies,Sean Manaea,L,vs_LHB,Men_On,Bryce Harper,Citizens Bank Park,night,away,1,0,0,0,0,0,0,1,0,0,0,0,0
2026,202606,823448,2026-06-18,New York Mets,Philadelphia Phillies,Sean Manaea,L,vs_LHB,Men_On,Bryson Stott,Citizens Bank Park,night,away,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,823448,2026-06-18,New York Mets,Philadelphia Phillies,Sean Manaea,L,vs_LHB,RISP,Bryce Harper,Citizens Bank Park,night,away,2,2,0,0,0,0,0,0,0,0,0,0,2
2026,202606,823448,2026-06-18,New York Mets,Philadelphia Phillies,Sean Manaea,L,vs_LHB,RISP,Bryson Stott,Citizens Bank Park,night,away,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,823448,2026-06-18,New York Mets,Philadelphia Phillies,Sean Manaea,L,vs_LHB,RISP,Kyle Schwarber,Citizens Bank Park,night,away,2,2,1,1,0,0,0,0,0,1,0,0,0
2026,202606,823448,2026-06-18,New York Mets,Philadelphia Phillies,Sean Manaea,L,vs_RHB,Empty,Alec Bohm,Citizens Bank Park,night,away,1,1,0,0,0,0,0,0,0,0,0,0,2
2026,202606,823448,2026-06-18,New York Mets,Philadelphia Phillies,Sean Manaea,L,vs_RHB,Empty,Derek Hill,Citizens Bank Park,night,away,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,823448,2026-06-18,New York Mets,Philadelphia Phillies,Sean Manaea,L,vs_RHB,Empty,Edmundo Sosa,Citizens Bank Park,night,away,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,823448,2026-06-18,New York Mets,Philadelphia Phillies,Sean Manaea,L,vs_RHB,Men_On,J.T. Realmuto,Citizens Bank Park,night,away,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,823448,2026-06-18,New York Mets,Philadelphia Phillies,Sean Manaea,L,vs_RHB,Men_On,Trea Turner,Citizens Bank Park,night,away,1,0,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823448,2026-06-18,New York Mets,Philadelphia Phillies,Sean Manaea,L,vs_RHB,RISP,Alec Bohm,Citizens Bank Park,night,away,2,2,2,1,1,0,0,0,0,0,0,0,0
2026,202606,823448,2026-06-18,New York Mets,Philadelphia Phillies,Sean Manaea,L,vs_RHB,RISP,Derek Hill,Citizens Bank Park,night,away,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,823448,2026-06-18,New York Mets,Philadelphia Phillies,Sean Manaea,L,vs_RHB,RISP,Edmundo Sosa,Citizens Bank Park,night,away,1,1,1,0,0,1,0,0,0,0,0,0,0
2026,202606,823448,2026-06-18,New York Mets,Philadelphia Phillies,Sean Manaea,L,vs_RHB,RISP,J.T. Realmuto,Citizens Bank Park,night,away,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,Aaron Nola,R,vs_LHB,Empty,A.J. Ewing,Citizens Bank Park,night,home,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,Aaron Nola,R,vs_LHB,Empty,Brett Baty,Citizens Bank Park,night,home,2,2,0,0,0,0,0,0,0,1,0,0,2
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,Aaron Nola,R,vs_LHB,Empty,Carson Benge,Citizens Bank Park,night,home,2,2,0,0,0,0,0,0,0,1,0,0,2
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,Aaron Nola,R,vs_LHB,Empty,Jared Young,Citizens Bank Park,night,home,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,Aaron Nola,R,vs_LHB,Empty,Juan Soto,Citizens Bank Park,night,home,2,2,2,0,0,0,2,0,0,0,0,0,0
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,Aaron Nola,R,vs_LHB,Empty,MJ Melendez,Citizens Bank Park,night,home,2,2,0,0,0,0,0,0,0,2,0,0,2
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,Aaron Nola,R,vs_LHB,Men_On,Jared Young,Citizens Bank Park,night,home,2,2,0,0,0,0,0,0,0,1,0,0,1
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,Aaron Nola,R,vs_LHB,Men_On,Juan Soto,Citizens Bank Park,night,home,1,0,0,0,0,0,0,1,0,0,0,0,0
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,Aaron Nola,R,vs_LHB,RISP,A.J. Ewing,Citizens Bank Park,night,home,2,2,2,1,1,0,0,0,0,0,0,0,0
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,Aaron Nola,R,vs_LHB,RISP,Carson Benge,Citizens Bank Park,night,home,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,Aaron Nola,R,vs_RHB,Empty,Bo Bichette,Citizens Bank Park,night,home,3,3,0,0,0,0,0,0,0,0,0,0,3
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,Aaron Nola,R,vs_RHB,Empty,Francisco Alvarez,Citizens Bank Park,night,home,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,Aaron Nola,R,vs_RHB,Empty,Marcus Semien,Citizens Bank Park,night,home,2,2,0,0,0,0,0,0,0,1,0,0,2
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,Aaron Nola,R,vs_RHB,Men_On,Francisco Alvarez,Citizens Bank Park,night,home,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,Aaron Nola,R,vs_RHB,Men_On,Marcus Semien,Citizens Bank Park,night,home,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,Bryse Wilson,R,vs_LHB,Empty,Juan Soto,Citizens Bank Park,night,home,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,Bryse Wilson,R,vs_LHB,Men_On,MJ Melendez,Citizens Bank Park,night,home,1,0,0,0,0,0,0,1,0,0,0,0,0
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,Bryse Wilson,R,vs_LHB,RISP,Carson Benge,Citizens Bank Park,night,home,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,Bryse Wilson,R,vs_RHB,Empty,Bo Bichette,Citizens Bank Park,night,home,1,1,0,0,0,0,0,0,0,0,0,0,2
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,Bryse Wilson,R,vs_RHB,Empty,Mark Vientos,Citizens Bank Park,night,home,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,Bryse Wilson,R,vs_RHB,Empty,Zack Short,Citizens Bank Park,night,home,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,Bryse Wilson,R,vs_RHB,Men_On,Francisco Alvarez,Citizens Bank Park,night,home,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,José Alvarado,L,vs_LHB,Empty,Brett Baty,Citizens Bank Park,night,home,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,José Alvarado,L,vs_LHB,Men_On,Carson Benge,Citizens Bank Park,night,home,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,José Alvarado,L,vs_LHB,Men_On,Juan Soto,Citizens Bank Park,night,home,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,José Alvarado,L,vs_RHB,Men_On,Bo Bichette,Citizens Bank Park,night,home,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,José Alvarado,L,vs_RHB,RISP,Eric Wagaman,Citizens Bank Park,night,home,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,José Alvarado,L,vs_RHB,RISP,Marcus Semien,Citizens Bank Park,night,home,1,1,1,0,0,1,0,0,0,0,0,0,0
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,José Alvarado,L,vs_RHB,RISP,Mark Vientos,Citizens Bank Park,night,home,1,0,0,0,0,0,0,1,0,0,0,0,0
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,Seth Johnson,R,vs_LHB,Empty,Brett Baty,Citizens Bank Park,night,home,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,Seth Johnson,R,vs_LHB,Empty,MJ Melendez,Citizens Bank Park,night,home,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,823448,2026-06-18,Philadelphia Phillies,New York Mets,Seth Johnson,R,vs_RHB,Empty,Francisco Alvarez,Citizens Bank Park,night,home,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,823533,2026-06-18,Chicago White Sox,New York Yankees,Bryan Hudson,L,vs_LHB,Empty,Ben Rice,Yankee Stadium,night,away,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,823533,2026-06-18,Chicago White Sox,New York Yankees,Bryan Hudson,L,vs_LHB,Empty,Cody Bellinger,Yankee Stadium,night,away,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,823533,2026-06-18,Chicago White Sox,New York Yankees,Bryan Hudson,L,vs_LHB,Empty,Jazz Chisholm Jr.,Yankee Stadium,night,away,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,823533,2026-06-18,Chicago White Sox,New York Yankees,Bryan Hudson,L,vs_LHB,RISP,Spencer Jones,Yankee Stadium,night,away,1,1,1,0,1,0,0,0,0,0,0,0,0
2026,202606,823533,2026-06-18,Chicago White Sox,New York Yankees,Bryan Hudson,L,vs_RHB,Empty,Jasson Domínguez,Yankee Stadium,night,away,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,823533,2026-06-18,Chicago White Sox,New York Yankees,Bryan Hudson,L,vs_RHB,Empty,Paul Goldschmidt,Yankee Stadium,night,away,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,823533,2026-06-18,Chicago White Sox,New York Yankees,Sean Burke,R,vs_LHB,Empty,Ben Rice,Yankee Stadium,night,away,2,2,0,0,0,0,0,0,0,0,0,0,2
2026,202606,823533,2026-06-18,Chicago White Sox,New York Yankees,Sean Burke,R,vs_LHB,Empty,Cody Bellinger,Yankee Stadium,night,away,2,2,0,0,0,0,0,0,0,0,0,0,2
2026,202606,823533,2026-06-18,Chicago White Sox,New York Yankees,Sean Burke,R,vs_LHB,Empty,J.C. Escarra,Yankee Stadium,night,away,3,3,0,0,0,0,0,0,0,0,0,0,3
2026,202606,823533,2026-06-18,Chicago White Sox,New York Yankees,Sean Burke,R,vs_LHB,Empty,Jasson Domínguez,Yankee Stadium,night,away,3,3,0,0,0,0,0,0,0,2,0,0,3
2026,202606,823533,2026-06-18,Chicago White Sox,New York Yankees,Sean Burke,R,vs_LHB,Empty,Ryan McMahon,Yankee Stadium,night,away,3,3,1,0,0,0,1,0,0,1,0,0,2
2026,202606,823533,2026-06-18,Chicago White Sox,New York Yankees,Sean Burke,R,vs_LHB,Empty,Spencer Jones,Yankee Stadium,night,away,3,3,0,0,0,0,0,0,0,2,0,0,3
2026,202606,823533,2026-06-18,Chicago White Sox,New York Yankees,Sean Burke,R,vs_LHB,Men_On,Ben Rice,Yankee Stadium,night,away,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,823533,2026-06-18,Chicago White Sox,New York Yankees,Sean Burke,R,vs_LHB,Men_On,Cody Bellinger,Yankee Stadium,night,away,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,823533,2026-06-18,Chicago White Sox,New York Yankees,Sean Burke,R,vs_RHB,Empty,Anthony Volpe,Yankee Stadium,night,away,1,1,1,0,1,0,0,0,0,0,0,0,1
2026,202606,823533,2026-06-18,Chicago White Sox,New York Yankees,Sean Burke,R,vs_RHB,Empty,José Caballero,Yankee Stadium,night,away,2,2,0,0,0,0,0,0,0,2,0,0,2
2026,202606,823533,2026-06-18,Chicago White Sox,New York Yankees,Sean Burke,R,vs_RHB,Empty,Paul Goldschmidt,Yankee Stadium,night,away,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,823533,2026-06-18,Chicago White Sox,New York Yankees,Sean Burke,R,vs_RHB,Men_On,Anthony Volpe,Yankee Stadium,night,away,1,0,0,0,0,0,0,1,0,0,0,0,0
2026,202606,823533,2026-06-18,Chicago White Sox,New York Yankees,Sean Burke,R,vs_RHB,Men_On,Paul Goldschmidt,Yankee Stadium,night,away,2,2,1,1,0,0,0,0,0,0,0,0,1
2026,202606,823533,2026-06-18,Chicago White Sox,New York Yankees,Sean Burke,R,vs_RHB,RISP,José Caballero,Yankee Stadium,night,away,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,823533,2026-06-18,New York Yankees,Chicago White Sox,Camilo Doval,R,vs_LHB,Empty,Andrew Benintendi,Yankee Stadium,night,home,1,1,1,0,0,0,1,0,0,0,0,0,0
2026,202606,823533,2026-06-18,New York Yankees,Chicago White Sox,Camilo Doval,R,vs_LHB,Empty,Braden Montgomery,Yankee Stadium,night,home,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,823533,2026-06-18,New York Yankees,Chicago White Sox,Camilo Doval,R,vs_LHB,Empty,Edgar Quero,Yankee Stadium,night,home,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,823533,2026-06-18,New York Yankees,Chicago White Sox,Camilo Doval,R,vs_LHB,Empty,Jacob Gonzalez,Yankee Stadium,night,home,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,823533,2026-06-18,New York Yankees,Chicago White Sox,Camilo Doval,R,vs_LHB,Empty,Sam Antonacci,Yankee Stadium,night,home,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,823533,2026-06-18,New York Yankees,Chicago White Sox,Camilo Doval,R,vs_LHB,Men_On,Colson Montgomery,Yankee Stadium,night,home,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,823533,2026-06-18,New York Yankees,Chicago White Sox,Camilo Doval,R,vs_RHB,Empty,Miguel Vargas,Yankee Stadium,night,home,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,823533,2026-06-18,New York Yankees,Chicago White Sox,Fernando Cruz,R,vs_LHB,Empty,Braden Montgomery,Yankee Stadium,night,home,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,823533,2026-06-18,New York Yankees,Chicago White Sox,Fernando Cruz,R,vs_LHB,Men_On,Edgar Quero,Yankee Stadium,night,home,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,823533,2026-06-18,New York Yankees,Chicago White Sox,Fernando Cruz,R,vs_LHB,RISP,Sam Antonacci,Yankee Stadium,night,home,1,1,1,0,1,0,0,0,0,0,0,0,0
2026,202606,823533,2026-06-18,New York Yankees,Chicago White Sox,Ryan Weathers,L,vs_LHB,Empty,Colson Montgomery,Yankee Stadium,night,home,2,2,1,0,0,0,1,0,0,0,0,0,1
2026,202606,823533,2026-06-18,New York Yankees,Chicago White Sox,Ryan Weathers,L,vs_LHB,Empty,Tristan Peters,Yankee Stadium,night,home,2,2,0,0,0,0,0,0,0,0,0,0,2
2026,202606,823533,2026-06-18,New York Yankees,Chicago White Sox,Ryan Weathers,L,vs_LHB,Men_On,Colson Montgomery,Yankee Stadium,night,home,1,0,0,0,0,0,0,1,0,0,0,0,0
2026,202606,823533,2026-06-18,New York Yankees,Chicago White Sox,Ryan Weathers,L,vs_RHB,Empty,Braden Montgomery,Yankee Stadium,night,home,2,2,0,0,0,0,0,0,0,1,0,0,2
2026,202606,823533,2026-06-18,New York Yankees,Chicago White Sox,Ryan Weathers,L,vs_RHB,Empty,Chase Meidroth,Yankee Stadium,night,home,2,2,0,0,0,0,0,0,0,2,0,0,2
2026,202606,823533,2026-06-18,New York Yankees,Chicago White Sox,Ryan Weathers,L,vs_RHB,Empty,Edgar Quero,Yankee Stadium,night,home,2,2,0,0,0,0,0,0,0,0,0,0,2
2026,202606,823533,2026-06-18,New York Yankees,Chicago White Sox,Ryan Weathers,L,vs_RHB,Empty,Junior Perez,Yankee Stadium,night,home,2,2,0,0,0,0,0,0,0,0,0,0,3
2026,202606,823533,2026-06-18,New York Yankees,Chicago White Sox,Ryan Weathers,L,vs_RHB,Empty,Luisangel Acuña,Yankee Stadium,night,home,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,823533,2026-06-18,New York Yankees,Chicago White Sox,Ryan Weathers,L,vs_RHB,Empty,Miguel Vargas,Yankee Stadium,night,home,3,3,0,0,0,0,0,0,0,1,0,0,3
2026,202606,823533,2026-06-18,New York Yankees,Chicago White Sox,Ryan Weathers,L,vs_RHB,Empty,Randal Grichuk,Yankee Stadium,night,home,3,3,0,0,0,0,0,0,0,3,0,0,3
2026,202606,823533,2026-06-18,New York Yankees,Chicago White Sox,Ryan Weathers,L,vs_RHB,Men_On,Chase Meidroth,Yankee Stadium,night,home,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,823533,2026-06-18,New York Yankees,Chicago White Sox,Ryan Weathers,L,vs_RHB,Men_On,Luisangel Acuña,Yankee Stadium,night,home,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,823533,2026-06-18,New York Yankees,Chicago White Sox,Tim Hill,L,vs_LHB,Loaded,Tristan Peters,Yankee Stadium,night,home,1,0,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823533,2026-06-18,New York Yankees,Chicago White Sox,Tim Hill,L,vs_LHB,RISP,Jacob Gonzalez,Yankee Stadium,night,home,1,0,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823533,2026-06-18,New York Yankees,Chicago White Sox,Tim Hill,L,vs_RHB,Loaded,Chase Meidroth,Yankee Stadium,night,home,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Cade Smith,R,vs_LHB,Empty,Brice Turang,American Family Field,day,away,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Cade Smith,R,vs_LHB,Empty,Christian Yelich,American Family Field,day,away,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Cade Smith,R,vs_LHB,Empty,Jake Bauers,American Family Field,day,away,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Cade Smith,R,vs_RHB,Empty,Jackson Chourio,American Family Field,day,away,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Cade Smith,R,vs_RHB,Loaded,William Contreras,American Family Field,day,away,1,0,0,0,0,0,0,1,0,0,0,0,0
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Cade Smith,R,vs_RHB,Men_On,Andrew Vaughn,American Family Field,day,away,1,0,0,0,0,0,0,1,0,0,0,0,0
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Colin Holderman,R,vs_LHB,Loaded,Brice Turang,American Family Field,day,away,1,0,0,0,0,0,0,1,0,0,0,0,0
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Colin Holderman,R,vs_RHB,Empty,Andrew Vaughn,American Family Field,day,away,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Colin Holderman,R,vs_RHB,RISP,Jackson Chourio,American Family Field,day,away,1,0,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Hunter Gaddis,R,vs_LHB,Men_On,Garrett Mitchell,American Family Field,day,away,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Hunter Gaddis,R,vs_LHB,Men_On,Jake Bauers,American Family Field,day,away,1,0,0,0,0,0,0,1,0,0,0,0,0
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Hunter Gaddis,R,vs_RHB,Men_On,Gary Sánchez,American Family Field,day,away,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Hunter Gaddis,R,vs_RHB,RISP,Cooper Pratt,American Family Field,day,away,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Parker Messick,L,vs_LHB,Empty,Brice Turang,American Family Field,day,away,2,2,0,0,0,0,0,0,0,1,0,0,2
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Parker Messick,L,vs_LHB,Empty,Christian Yelich,American Family Field,day,away,2,2,0,0,0,0,0,0,0,0,0,0,2
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Parker Messick,L,vs_LHB,Empty,Jake Bauers,American Family Field,day,away,2,2,0,0,0,0,0,0,0,2,0,0,2
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Parker Messick,L,vs_LHB,RISP,Brice Turang,American Family Field,day,away,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Parker Messick,L,vs_LHB,RISP,Christian Yelich,American Family Field,day,away,1,1,1,0,1,0,0,0,0,0,0,0,0
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Parker Messick,L,vs_LHB,RISP,Jake Bauers,American Family Field,day,away,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Parker Messick,L,vs_RHB,Empty,Andrew Vaughn,American Family Field,day,away,1,1,0,0,0,0,0,0,0,0,0,0,1
