season,ref,game_pk,game_date,fielding_team,batting_team,pitcher,pitch_hand,pitcher_split,men_on_base,batter,venue,day_night,home_away_pitching,BF,AB,H,singles,doubles,triples,HR,BB,IBB,SO,HBP,SF,total_outs
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Parker Messick,L,vs_RHB,Empty,Blake Perkins,American Family Field,day,away,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Parker Messick,L,vs_RHB,Empty,Gary Sánchez,American Family Field,day,away,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Parker Messick,L,vs_RHB,Empty,Jackson Chourio,American Family Field,day,away,2,2,0,0,0,0,0,0,0,1,0,0,2
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Parker Messick,L,vs_RHB,Empty,Joey Ortiz,American Family Field,day,away,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Parker Messick,L,vs_RHB,Men_On,Andrew Vaughn,American Family Field,day,away,1,0,0,0,0,0,0,1,0,0,0,0,0
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Parker Messick,L,vs_RHB,Men_On,Gary Sánchez,American Family Field,day,away,1,0,0,0,0,0,0,1,0,0,0,0,0
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Parker Messick,L,vs_RHB,RISP,Andrew Vaughn,American Family Field,day,away,1,0,0,0,0,0,0,0,1,0,0,0,0
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Parker Messick,L,vs_RHB,RISP,Blake Perkins,American Family Field,day,away,2,2,1,0,1,0,0,0,0,0,0,0,1
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Parker Messick,L,vs_RHB,RISP,Cooper Pratt,American Family Field,day,away,2,1,0,0,0,0,0,0,0,1,0,1,2
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Parker Messick,L,vs_RHB,RISP,Gary Sánchez,American Family Field,day,away,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Parker Messick,L,vs_RHB,RISP,Jackson Chourio,American Family Field,day,away,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Parker Messick,L,vs_RHB,RISP,Joey Ortiz,American Family Field,day,away,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Tim Herrin,L,vs_LHB,Men_On,Christian Yelich,American Family Field,day,away,1,0,0,0,0,0,0,1,0,0,0,0,0
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Tim Herrin,L,vs_RHB,Empty,Joey Ortiz,American Family Field,day,away,1,1,0,0,0,0,0,0,0,0,0,0,2
2026,202606,823772,2026-06-18,Cleveland Guardians,Milwaukee Brewers,Tim Herrin,L,vs_RHB,Men_On,Cooper Pratt,American Family Field,day,away,1,0,0,0,0,0,0,1,0,0,0,0,0
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Craig Yoho,R,vs_LHB,RISP,Brayan Rocchio,American Family Field,day,home,1,1,1,0,1,0,0,0,0,0,0,0,0
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Craig Yoho,R,vs_LHB,RISP,Kyle Manzardo,American Family Field,day,home,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Craig Yoho,R,vs_RHB,Empty,Gabriel Arias,American Family Field,day,home,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Craig Yoho,R,vs_RHB,RISP,Rhys Hoskins,American Family Field,day,home,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Drew Rom,L,vs_LHB,Empty,Daniel Schneemann,American Family Field,day,home,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Drew Rom,L,vs_LHB,Loaded,Kyle Manzardo,American Family Field,day,home,1,0,0,0,0,0,0,1,0,0,0,0,0
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Drew Rom,L,vs_LHB,Men_On,Kahlil Watson,American Family Field,day,home,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Drew Rom,L,vs_LHB,Men_On,Steven Kwan,American Family Field,day,home,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Drew Rom,L,vs_LHB,RISP,Travis Bazzana,American Family Field,day,home,1,0,0,0,0,0,0,1,0,0,0,0,0
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Drew Rom,L,vs_RHB,Empty,Gabriel Arias,American Family Field,day,home,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Drew Rom,L,vs_RHB,RISP,Austin Hedges,American Family Field,day,home,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Grant Anderson,R,vs_LHB,Empty,Travis Bazzana,American Family Field,day,home,1,1,1,0,0,0,1,0,0,0,0,0,0
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Grant Anderson,R,vs_LHB,Men_On,Daniel Schneemann,American Family Field,day,home,1,0,0,0,0,0,0,1,0,0,0,0,0
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Grant Anderson,R,vs_LHB,RISP,Brayan Rocchio,American Family Field,day,home,1,0,0,0,0,0,0,1,0,0,0,0,0
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Grant Anderson,R,vs_RHB,Empty,Austin Hedges,American Family Field,day,home,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Grant Anderson,R,vs_RHB,RISP,Rhys Hoskins,American Family Field,day,home,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Joel Kuhnel,R,vs_LHB,Empty,Kahlil Watson,American Family Field,day,home,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Joel Kuhnel,R,vs_LHB,Empty,Kyle Manzardo,American Family Field,day,home,1,1,1,0,0,0,1,0,0,0,0,0,0
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Joel Kuhnel,R,vs_LHB,Men_On,Steven Kwan,American Family Field,day,home,1,0,0,0,0,0,0,1,0,0,0,0,0
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Joel Kuhnel,R,vs_RHB,Empty,Gabriel Arias,American Family Field,day,home,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Joel Kuhnel,R,vs_RHB,Empty,Rhys Hoskins,American Family Field,day,home,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Shane Drohan,L,vs_LHB,Empty,Kahlil Watson,American Family Field,day,home,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Shane Drohan,L,vs_LHB,Empty,Travis Bazzana,American Family Field,day,home,2,2,0,0,0,0,0,0,0,0,0,0,2
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Shane Drohan,L,vs_LHB,Men_On,Kyle Manzardo,American Family Field,day,home,1,0,0,0,0,0,0,0,0,0,1,0,0
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Shane Drohan,L,vs_LHB,Men_On,Travis Bazzana,American Family Field,day,home,1,0,0,0,0,0,0,1,0,0,0,0,0
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Shane Drohan,L,vs_LHB,RISP,Kahlil Watson,American Family Field,day,home,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Shane Drohan,L,vs_LHB,RISP,Kyle Manzardo,American Family Field,day,home,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Shane Drohan,L,vs_RHB,Empty,Austin Hedges,American Family Field,day,home,2,2,0,0,0,0,0,0,0,0,0,0,2
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Shane Drohan,L,vs_RHB,Empty,Brayan Rocchio,American Family Field,day,home,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Shane Drohan,L,vs_RHB,Empty,David Fry,American Family Field,day,home,2,2,1,0,0,0,1,0,0,0,0,0,1
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Shane Drohan,L,vs_RHB,Empty,Gabriel Arias,American Family Field,day,home,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Shane Drohan,L,vs_RHB,Empty,Rhys Hoskins,American Family Field,day,home,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Shane Drohan,L,vs_RHB,Empty,Stuart Fairchild,American Family Field,day,home,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Shane Drohan,L,vs_RHB,Men_On,Brayan Rocchio,American Family Field,day,home,2,2,1,1,0,0,0,0,0,0,0,0,1
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Shane Drohan,L,vs_RHB,Men_On,David Fry,American Family Field,day,home,1,0,0,0,0,0,0,1,0,0,0,0,0
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Shane Drohan,L,vs_RHB,RISP,Gabriel Arias,American Family Field,day,home,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Shane Drohan,L,vs_RHB,RISP,Rhys Hoskins,American Family Field,day,home,1,0,0,0,0,0,0,1,0,0,0,0,0
2026,202606,823772,2026-06-18,Milwaukee Brewers,Cleveland Guardians,Shane Drohan,L,vs_RHB,RISP,Stuart Fairchild,American Family Field,day,home,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Beck Way,R,vs_LHB,Empty,Jimmy Crooks,Kauffman Stadium,night,home,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Beck Way,R,vs_LHB,Men_On,JJ Wetherholt,Kauffman Stadium,night,home,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Beck Way,R,vs_LHB,RISP,Alec Burleson,Kauffman Stadium,night,home,1,0,0,0,0,0,0,1,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Beck Way,R,vs_RHB,Empty,José Fermín,Kauffman Stadium,night,home,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Beck Way,R,vs_RHB,Empty,Pedro Pagés,Kauffman Stadium,night,home,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Beck Way,R,vs_RHB,Loaded,Blaze Jordan,Kauffman Stadium,night,home,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Beck Way,R,vs_RHB,Loaded,Masyn Winn,Kauffman Stadium,night,home,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Beck Way,R,vs_RHB,Men_On,Iván Herrera,Kauffman Stadium,night,home,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Beck Way,R,vs_RHB,Men_On,Jordan Walker,Kauffman Stadium,night,home,1,0,0,0,0,0,0,1,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Beck Way,R,vs_RHB,Men_On,Nelson Velázquez,Kauffman Stadium,night,home,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Mason Black,R,vs_LHB,Empty,Alec Burleson,Kauffman Stadium,night,home,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Mason Black,R,vs_LHB,Men_On,JJ Wetherholt,Kauffman Stadium,night,home,2,0,0,0,0,0,0,2,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Mason Black,R,vs_RHB,Empty,Iván Herrera,Kauffman Stadium,night,home,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Mason Black,R,vs_RHB,Empty,Pedro Pagés,Kauffman Stadium,night,home,1,0,0,0,0,0,0,0,0,0,0,1,1
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Mason Black,R,vs_RHB,Men_On,Iván Herrera,Kauffman Stadium,night,home,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Mason Black,R,vs_RHB,Men_On,Masyn Winn,Kauffman Stadium,night,home,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Mason Black,R,vs_RHB,RISP,Blaze Jordan,Kauffman Stadium,night,home,1,1,1,0,1,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Mason Black,R,vs_RHB,RISP,Jordan Walker,Kauffman Stadium,night,home,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Mason Black,R,vs_RHB,RISP,José Fermín,Kauffman Stadium,night,home,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Mason Black,R,vs_RHB,RISP,Nelson Velázquez,Kauffman Stadium,night,home,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Noah Cameron,L,vs_LHB,Empty,Alec Burleson,Kauffman Stadium,night,home,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Noah Cameron,L,vs_LHB,Men_On,JJ Wetherholt,Kauffman Stadium,night,home,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Noah Cameron,L,vs_LHB,RISP,Alec Burleson,Kauffman Stadium,night,home,2,1,0,0,0,0,0,0,0,0,0,1,2
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Noah Cameron,L,vs_LHB,RISP,JJ Wetherholt,Kauffman Stadium,night,home,2,2,1,0,1,0,0,0,0,0,0,0,1
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Noah Cameron,L,vs_RHB,Empty,Blaze Jordan,Kauffman Stadium,night,home,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Noah Cameron,L,vs_RHB,Empty,Iván Herrera,Kauffman Stadium,night,home,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Noah Cameron,L,vs_RHB,Empty,Jordan Walker,Kauffman Stadium,night,home,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Noah Cameron,L,vs_RHB,Empty,José Fermín,Kauffman Stadium,night,home,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Noah Cameron,L,vs_RHB,Empty,Masyn Winn,Kauffman Stadium,night,home,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Noah Cameron,L,vs_RHB,Empty,Nelson Velázquez,Kauffman Stadium,night,home,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Noah Cameron,L,vs_RHB,Empty,Pedro Pagés,Kauffman Stadium,night,home,2,2,0,0,0,0,0,0,0,0,0,0,2
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Noah Cameron,L,vs_RHB,Loaded,Iván Herrera,Kauffman Stadium,night,home,1,0,0,0,0,0,0,0,0,0,1,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Noah Cameron,L,vs_RHB,Loaded,Jordan Walker,Kauffman Stadium,night,home,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Noah Cameron,L,vs_RHB,Loaded,Nelson Velázquez,Kauffman Stadium,night,home,1,0,0,0,0,0,0,1,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Noah Cameron,L,vs_RHB,Men_On,Blaze Jordan,Kauffman Stadium,night,home,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Noah Cameron,L,vs_RHB,Men_On,José Fermín,Kauffman Stadium,night,home,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Noah Cameron,L,vs_RHB,RISP,Blaze Jordan,Kauffman Stadium,night,home,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Noah Cameron,L,vs_RHB,RISP,Iván Herrera,Kauffman Stadium,night,home,1,0,0,0,0,0,0,1,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Noah Cameron,L,vs_RHB,RISP,Jordan Walker,Kauffman Stadium,night,home,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Noah Cameron,L,vs_RHB,RISP,José Fermín,Kauffman Stadium,night,home,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Noah Cameron,L,vs_RHB,RISP,Masyn Winn,Kauffman Stadium,night,home,2,2,1,0,1,0,0,0,0,0,0,0,1
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Noah Cameron,L,vs_RHB,RISP,Nelson Velázquez,Kauffman Stadium,night,home,1,1,1,0,1,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,Kansas City Royals,St. Louis Cardinals,Noah Cameron,L,vs_RHB,RISP,Pedro Pagés,Kauffman Stadium,night,home,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Gordon Graceffo,R,vs_LHB,Empty,Carter Jensen,Kauffman Stadium,night,away,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Gordon Graceffo,R,vs_LHB,Empty,Jac Caglianone,Kauffman Stadium,night,away,1,1,1,0,0,0,1,0,0,0,0,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Gordon Graceffo,R,vs_LHB,RISP,Carter Jensen,Kauffman Stadium,night,away,1,1,1,0,1,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Gordon Graceffo,R,vs_LHB,RISP,Isaac Collins,Kauffman Stadium,night,away,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Gordon Graceffo,R,vs_LHB,RISP,Michael Massey,Kauffman Stadium,night,away,1,0,0,0,0,0,0,1,0,0,0,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Gordon Graceffo,R,vs_RHB,Empty,Lane Thomas,Kauffman Stadium,night,away,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Gordon Graceffo,R,vs_RHB,Empty,Salvador Perez,Kauffman Stadium,night,away,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Gordon Graceffo,R,vs_RHB,Men_On,Salvador Perez,Kauffman Stadium,night,away,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Gordon Graceffo,R,vs_RHB,Men_On,Starling Marte,Kauffman Stadium,night,away,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Gordon Graceffo,R,vs_RHB,Men_On,Tyler Tolbert,Kauffman Stadium,night,away,1,0,0,0,0,0,0,1,0,0,0,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Gordon Graceffo,R,vs_RHB,RISP,Nick Loftin,Kauffman Stadium,night,away,1,1,1,0,1,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Justin Bruihl,L,vs_LHB,Empty,Carter Jensen,Kauffman Stadium,night,away,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Justin Bruihl,L,vs_LHB,Empty,Jac Caglianone,Kauffman Stadium,night,away,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Justin Bruihl,L,vs_LHB,RISP,Carter Jensen,Kauffman Stadium,night,away,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Justin Bruihl,L,vs_LHB,RISP,Michael Massey,Kauffman Stadium,night,away,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Justin Bruihl,L,vs_RHB,Empty,Isaac Collins,Kauffman Stadium,night,away,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Justin Bruihl,L,vs_RHB,Empty,Nick Loftin,Kauffman Stadium,night,away,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Justin Bruihl,L,vs_RHB,Men_On,Isaac Collins,Kauffman Stadium,night,away,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Justin Bruihl,L,vs_RHB,Men_On,Lane Thomas,Kauffman Stadium,night,away,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Justin Bruihl,L,vs_RHB,Men_On,Starling Marte,Kauffman Stadium,night,away,1,1,1,1,0,0,0,0,0,0,0,0,0
