season,ref,game_pk,game_date,fielding_team,batting_team,pitcher,pitch_hand,pitcher_split,men_on_base,batter,venue,day_night,home_away_pitching,BF,AB,H,singles,doubles,triples,HR,BB,IBB,SO,HBP,SF,total_outs
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Justin Bruihl,L,vs_RHB,Men_On,Tyler Tolbert,Kauffman Stadium,night,away,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Justin Bruihl,L,vs_RHB,RISP,Nick Loftin,Kauffman Stadium,night,away,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Justin Bruihl,L,vs_RHB,RISP,Salvador Perez,Kauffman Stadium,night,away,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Matthew Liberatore,L,vs_LHB,Empty,Jac Caglianone,Kauffman Stadium,night,away,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Matthew Liberatore,L,vs_LHB,RISP,Carter Jensen,Kauffman Stadium,night,away,1,1,1,0,1,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Matthew Liberatore,L,vs_LHB,RISP,Jac Caglianone,Kauffman Stadium,night,away,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Matthew Liberatore,L,vs_LHB,RISP,Michael Massey,Kauffman Stadium,night,away,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Matthew Liberatore,L,vs_RHB,Empty,Bobby Witt Jr.,Kauffman Stadium,night,away,1,1,1,0,0,0,1,0,0,0,0,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Matthew Liberatore,L,vs_RHB,Empty,Lane Thomas,Kauffman Stadium,night,away,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Matthew Liberatore,L,vs_RHB,Empty,Starling Marte,Kauffman Stadium,night,away,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Matthew Liberatore,L,vs_RHB,RISP,Bobby Witt Jr.,Kauffman Stadium,night,away,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Matthew Liberatore,L,vs_RHB,RISP,Isaac Collins,Kauffman Stadium,night,away,1,1,1,0,1,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Matthew Liberatore,L,vs_RHB,RISP,Lane Thomas,Kauffman Stadium,night,away,1,1,1,0,1,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Matthew Liberatore,L,vs_RHB,RISP,Nick Loftin,Kauffman Stadium,night,away,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Matthew Liberatore,L,vs_RHB,RISP,Salvador Perez,Kauffman Stadium,night,away,1,1,1,0,1,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Matthew Liberatore,L,vs_RHB,RISP,Starling Marte,Kauffman Stadium,night,away,1,1,1,0,1,0,0,0,0,0,0,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Max Rajcic,R,vs_LHB,Empty,Jac Caglianone,Kauffman Stadium,night,away,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Max Rajcic,R,vs_LHB,Empty,Michael Massey,Kauffman Stadium,night,away,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Max Rajcic,R,vs_LHB,RISP,Isaac Collins,Kauffman Stadium,night,away,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Max Rajcic,R,vs_RHB,Empty,Lane Thomas,Kauffman Stadium,night,away,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Max Rajcic,R,vs_RHB,Empty,Salvador Perez,Kauffman Stadium,night,away,1,1,1,0,0,0,1,0,0,0,0,0,0
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Max Rajcic,R,vs_RHB,Empty,Starling Marte,Kauffman Stadium,night,away,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Max Rajcic,R,vs_RHB,Empty,Tyler Tolbert,Kauffman Stadium,night,away,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,824098,2026-06-18,St. Louis Cardinals,Kansas City Royals,Max Rajcic,R,vs_RHB,RISP,Nick Loftin,Kauffman Stadium,night,away,1,1,1,0,1,0,0,0,0,0,0,0,0
2026,202606,824748,2026-06-18,Boston Red Sox,Toronto Blue Jays,Aroldis Chapman,L,vs_LHB,Empty,Andrés Giménez,Fenway Park,day,home,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824748,2026-06-18,Boston Red Sox,Toronto Blue Jays,Aroldis Chapman,L,vs_LHB,Men_On,Nathan Lukes,Fenway Park,day,home,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824748,2026-06-18,Boston Red Sox,Toronto Blue Jays,Aroldis Chapman,L,vs_RHB,Men_On,Ernie Clement,Fenway Park,day,home,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,824748,2026-06-18,Boston Red Sox,Toronto Blue Jays,Aroldis Chapman,L,vs_RHB,Men_On,Kazuma Okamoto,Fenway Park,day,home,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,824748,2026-06-18,Boston Red Sox,Toronto Blue Jays,Aroldis Chapman,L,vs_RHB,RISP,Brandon Valenzuela,Fenway Park,day,home,1,1,1,0,1,0,0,0,0,0,0,0,0
2026,202606,824748,2026-06-18,Boston Red Sox,Toronto Blue Jays,Justin Slaten,R,vs_LHB,Empty,Yohendrick Piñango,Fenway Park,day,home,1,1,1,0,1,0,0,0,0,0,0,0,1
2026,202606,824748,2026-06-18,Boston Red Sox,Toronto Blue Jays,Justin Slaten,R,vs_LHB,Men_On,Jesús Sánchez,Fenway Park,day,home,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,824748,2026-06-18,Boston Red Sox,Toronto Blue Jays,Justin Slaten,R,vs_RHB,Men_On,George Springer,Fenway Park,day,home,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,824748,2026-06-18,Boston Red Sox,Toronto Blue Jays,Justin Slaten,R,vs_RHB,Men_On,Vladimir Guerrero Jr.,Fenway Park,day,home,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824748,2026-06-18,Boston Red Sox,Toronto Blue Jays,Sonny Gray,R,vs_LHB,Empty,Andrés Giménez,Fenway Park,day,home,2,2,0,0,0,0,0,0,0,1,0,0,2
2026,202606,824748,2026-06-18,Boston Red Sox,Toronto Blue Jays,Sonny Gray,R,vs_LHB,Empty,Brandon Valenzuela,Fenway Park,day,home,2,2,0,0,0,0,0,0,0,1,0,0,2
2026,202606,824748,2026-06-18,Boston Red Sox,Toronto Blue Jays,Sonny Gray,R,vs_LHB,Empty,Jesús Sánchez,Fenway Park,day,home,2,2,0,0,0,0,0,0,0,0,0,0,2
2026,202606,824748,2026-06-18,Boston Red Sox,Toronto Blue Jays,Sonny Gray,R,vs_LHB,Empty,Nathan Lukes,Fenway Park,day,home,4,4,1,0,0,0,1,0,0,0,0,0,3
2026,202606,824748,2026-06-18,Boston Red Sox,Toronto Blue Jays,Sonny Gray,R,vs_LHB,Empty,Yohendrick Piñango,Fenway Park,day,home,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824748,2026-06-18,Boston Red Sox,Toronto Blue Jays,Sonny Gray,R,vs_LHB,Men_On,Andrés Giménez,Fenway Park,day,home,1,0,0,0,0,0,0,0,0,0,0,1,1
2026,202606,824748,2026-06-18,Boston Red Sox,Toronto Blue Jays,Sonny Gray,R,vs_LHB,Men_On,Jesús Sánchez,Fenway Park,day,home,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,824748,2026-06-18,Boston Red Sox,Toronto Blue Jays,Sonny Gray,R,vs_LHB,Men_On,Yohendrick Piñango,Fenway Park,day,home,1,0,0,0,0,0,0,1,0,0,0,0,0
2026,202606,824748,2026-06-18,Boston Red Sox,Toronto Blue Jays,Sonny Gray,R,vs_LHB,RISP,Brandon Valenzuela,Fenway Park,day,home,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,824748,2026-06-18,Boston Red Sox,Toronto Blue Jays,Sonny Gray,R,vs_LHB,RISP,Yohendrick Piñango,Fenway Park,day,home,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824748,2026-06-18,Boston Red Sox,Toronto Blue Jays,Sonny Gray,R,vs_RHB,Empty,Ernie Clement,Fenway Park,day,home,2,2,0,0,0,0,0,0,0,0,0,0,2
2026,202606,824748,2026-06-18,Boston Red Sox,Toronto Blue Jays,Sonny Gray,R,vs_RHB,Empty,George Springer,Fenway Park,day,home,2,2,0,0,0,0,0,0,0,1,0,0,2
2026,202606,824748,2026-06-18,Boston Red Sox,Toronto Blue Jays,Sonny Gray,R,vs_RHB,Empty,Kazuma Okamoto,Fenway Park,day,home,2,2,0,0,0,0,0,0,0,1,0,0,2
2026,202606,824748,2026-06-18,Boston Red Sox,Toronto Blue Jays,Sonny Gray,R,vs_RHB,Empty,Vladimir Guerrero Jr.,Fenway Park,day,home,3,3,1,0,0,0,1,0,0,0,0,0,2
2026,202606,824748,2026-06-18,Boston Red Sox,Toronto Blue Jays,Sonny Gray,R,vs_RHB,Men_On,Ernie Clement,Fenway Park,day,home,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824748,2026-06-18,Boston Red Sox,Toronto Blue Jays,Sonny Gray,R,vs_RHB,RISP,George Springer,Fenway Park,day,home,1,1,1,0,1,0,0,0,0,0,0,0,0
2026,202606,824748,2026-06-18,Boston Red Sox,Toronto Blue Jays,Sonny Gray,R,vs_RHB,RISP,Kazuma Okamoto,Fenway Park,day,home,1,1,1,0,1,0,0,0,0,0,0,0,0
2026,202606,824748,2026-06-18,Toronto Blue Jays,Boston Red Sox,Mason Fluharty,L,vs_LHB,Empty,Jarren Duran,Fenway Park,day,away,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824748,2026-06-18,Toronto Blue Jays,Boston Red Sox,Mason Fluharty,L,vs_LHB,Empty,Wilyer Abreu,Fenway Park,day,away,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824748,2026-06-18,Toronto Blue Jays,Boston Red Sox,Mason Fluharty,L,vs_RHB,Empty,Willson Contreras,Fenway Park,day,away,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824748,2026-06-18,Toronto Blue Jays,Boston Red Sox,Tommy Nance,R,vs_LHB,Men_On,Mickey Gasper,Fenway Park,day,away,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,824748,2026-06-18,Toronto Blue Jays,Boston Red Sox,Tommy Nance,R,vs_RHB,Empty,Andruw Monasterio,Fenway Park,day,away,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824748,2026-06-18,Toronto Blue Jays,Boston Red Sox,Tommy Nance,R,vs_RHB,Empty,Ceddanne Rafaela,Fenway Park,day,away,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824748,2026-06-18,Toronto Blue Jays,Boston Red Sox,Trey Yesavage,R,vs_LHB,Empty,Jarren Duran,Fenway Park,day,away,3,3,0,0,0,0,0,0,0,1,0,0,3
2026,202606,824748,2026-06-18,Toronto Blue Jays,Boston Red Sox,Trey Yesavage,R,vs_LHB,Empty,Mickey Gasper,Fenway Park,day,away,2,2,0,0,0,0,0,0,0,0,0,0,2
2026,202606,824748,2026-06-18,Toronto Blue Jays,Boston Red Sox,Trey Yesavage,R,vs_LHB,Empty,Wilyer Abreu,Fenway Park,day,away,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,824748,2026-06-18,Toronto Blue Jays,Boston Red Sox,Trey Yesavage,R,vs_LHB,RISP,Mickey Gasper,Fenway Park,day,away,1,1,1,0,1,0,0,0,0,0,0,0,0
2026,202606,824748,2026-06-18,Toronto Blue Jays,Boston Red Sox,Trey Yesavage,R,vs_LHB,RISP,Wilyer Abreu,Fenway Park,day,away,2,2,0,0,0,0,0,0,0,0,0,0,2
2026,202606,824748,2026-06-18,Toronto Blue Jays,Boston Red Sox,Trey Yesavage,R,vs_RHB,Empty,Andruw Monasterio,Fenway Park,day,away,2,2,0,0,0,0,0,0,0,1,0,0,2
2026,202606,824748,2026-06-18,Toronto Blue Jays,Boston Red Sox,Trey Yesavage,R,vs_RHB,Empty,Caleb Durbin,Fenway Park,day,away,3,3,1,0,0,0,1,0,0,0,0,0,2
2026,202606,824748,2026-06-18,Toronto Blue Jays,Boston Red Sox,Trey Yesavage,R,vs_RHB,Empty,Ceddanne Rafaela,Fenway Park,day,away,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824748,2026-06-18,Toronto Blue Jays,Boston Red Sox,Trey Yesavage,R,vs_RHB,Empty,Connor Wong,Fenway Park,day,away,3,3,0,0,0,0,0,0,0,2,0,0,3
2026,202606,824748,2026-06-18,Toronto Blue Jays,Boston Red Sox,Trey Yesavage,R,vs_RHB,Empty,Isiah Kiner-Falefa,Fenway Park,day,away,3,3,1,0,0,0,1,0,0,0,0,0,2
2026,202606,824748,2026-06-18,Toronto Blue Jays,Boston Red Sox,Trey Yesavage,R,vs_RHB,Empty,Willson Contreras,Fenway Park,day,away,3,3,0,0,0,0,0,0,0,1,0,0,3
2026,202606,824748,2026-06-18,Toronto Blue Jays,Boston Red Sox,Trey Yesavage,R,vs_RHB,RISP,Ceddanne Rafaela,Fenway Park,day,away,2,1,1,0,1,0,0,0,0,0,0,0,1
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Gage Jump,L,vs_RHB,Empty,Christian Moore,Sutter Health Park,night,home,2,2,0,0,0,0,0,0,0,2,0,0,2
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Gage Jump,L,vs_RHB,Empty,Denzer Guzman,Sutter Health Park,night,home,2,2,0,0,0,0,0,0,0,1,0,0,2
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Gage Jump,L,vs_RHB,Empty,Jo Adell,Sutter Health Park,night,home,2,2,0,0,0,0,0,0,0,0,0,0,2
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Gage Jump,L,vs_RHB,Empty,Jose Siri,Sutter Health Park,night,home,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Gage Jump,L,vs_RHB,Empty,Logan O'Hoppe,Sutter Health Park,night,home,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Gage Jump,L,vs_RHB,Empty,Nick Madrigal,Sutter Health Park,night,home,2,2,0,0,0,0,0,0,0,0,0,0,2
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Gage Jump,L,vs_RHB,Empty,Oswald Peraza,Sutter Health Park,night,home,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Gage Jump,L,vs_RHB,Empty,Vaughn Grissom,Sutter Health Park,night,home,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Gage Jump,L,vs_RHB,Empty,Zach Neto,Sutter Health Park,night,home,3,3,0,0,0,0,0,0,0,1,0,0,3
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Gage Jump,L,vs_RHB,Men_On,Christian Moore,Sutter Health Park,night,home,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Gage Jump,L,vs_RHB,Men_On,Denzer Guzman,Sutter Health Park,night,home,1,0,0,0,0,0,0,1,0,0,0,0,0
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Gage Jump,L,vs_RHB,Men_On,Jo Adell,Sutter Health Park,night,home,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Gage Jump,L,vs_RHB,Men_On,Jose Siri,Sutter Health Park,night,home,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Gage Jump,L,vs_RHB,Men_On,Logan O'Hoppe,Sutter Health Park,night,home,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Gage Jump,L,vs_RHB,Men_On,Nick Madrigal,Sutter Health Park,night,home,1,0,0,0,0,0,0,1,0,0,0,0,0
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Gage Jump,L,vs_RHB,Men_On,Oswald Peraza,Sutter Health Park,night,home,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Gage Jump,L,vs_RHB,Men_On,Vaughn Grissom,Sutter Health Park,night,home,2,1,0,0,0,0,0,1,0,0,0,0,1
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Gage Jump,L,vs_RHB,RISP,Oswald Peraza,Sutter Health Park,night,home,1,1,1,0,1,0,0,0,0,0,0,0,0
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Hogan Harris,L,vs_RHB,Empty,Denzer Guzman,Sutter Health Park,night,home,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Hogan Harris,L,vs_RHB,Empty,Jo Adell,Sutter Health Park,night,home,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Hogan Harris,L,vs_RHB,Men_On,Oswald Peraza,Sutter Health Park,night,home,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Hogan Harris,L,vs_RHB,Men_On,Vaughn Grissom,Sutter Health Park,night,home,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Hogan Harris,L,vs_RHB,RISP,Christian Moore,Sutter Health Park,night,home,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Mason Barnett,R,vs_LHB,RISP,Wade Meckler,Sutter Health Park,night,home,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Mason Barnett,R,vs_RHB,Empty,Nick Madrigal,Sutter Health Park,night,home,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Mason Barnett,R,vs_RHB,Men_On,Denzer Guzman,Sutter Health Park,night,home,1,0,0,0,0,0,0,1,0,0,0,0,0
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Mason Barnett,R,vs_RHB,Men_On,Logan O'Hoppe,Sutter Health Park,night,home,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,824989,2026-06-18,Athletics,Los Angeles Angels,Mason Barnett,R,vs_RHB,RISP,Zach Neto,Sutter Health Park,night,home,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Brent Suter,L,vs_LHB,Empty,Jeff McNeil,Sutter Health Park,night,away,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Brent Suter,L,vs_LHB,Empty,Nick Kurtz,Sutter Health Park,night,away,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Brent Suter,L,vs_LHB,Empty,Tyler Soderstrom,Sutter Health Park,night,away,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Brent Suter,L,vs_RHB,Empty,Henry Bolte,Sutter Health Park,night,away,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Brent Suter,L,vs_RHB,Empty,Shea Langeliers,Sutter Health Park,night,away,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Brent Suter,L,vs_RHB,Empty,Zack Gelof,Sutter Health Park,night,away,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Ryan Johnson,R,vs_LHB,Empty,Carlos Cortes,Sutter Health Park,night,away,2,2,0,0,0,0,0,0,0,0,0,0,2
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Ryan Johnson,R,vs_LHB,Empty,Jeff McNeil,Sutter Health Park,night,away,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Ryan Johnson,R,vs_LHB,Empty,Jonah Heim,Sutter Health Park,night,away,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Ryan Johnson,R,vs_LHB,Empty,Nick Kurtz,Sutter Health Park,night,away,2,2,0,0,0,0,0,0,0,1,0,0,2
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Ryan Johnson,R,vs_LHB,Empty,Tyler Soderstrom,Sutter Health Park,night,away,3,3,1,0,0,0,1,0,0,0,0,0,2
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Ryan Johnson,R,vs_LHB,RISP,Carlos Cortes,Sutter Health Park,night,away,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Ryan Johnson,R,vs_LHB,RISP,Jeff McNeil,Sutter Health Park,night,away,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Ryan Johnson,R,vs_LHB,RISP,Jonah Heim,Sutter Health Park,night,away,2,2,1,1,0,0,0,0,0,0,0,0,0
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Ryan Johnson,R,vs_LHB,RISP,Nick Kurtz,Sutter Health Park,night,away,1,1,1,0,1,0,0,0,0,0,0,0,0
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Ryan Johnson,R,vs_RHB,Empty,Jacob Wilson,Sutter Health Park,night,away,2,2,0,0,0,0,0,0,0,0,0,0,2
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Ryan Johnson,R,vs_RHB,Empty,Shea Langeliers,Sutter Health Park,night,away,3,3,1,0,0,0,1,0,0,1,0,0,2
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Ryan Johnson,R,vs_RHB,Empty,Zack Gelof,Sutter Health Park,night,away,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Ryan Johnson,R,vs_RHB,Loaded,Zack Gelof,Sutter Health Park,night,away,1,0,0,0,0,0,0,1,0,0,0,0,0
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Ryan Johnson,R,vs_RHB,Men_On,Henry Bolte,Sutter Health Park,night,away,2,1,1,1,0,0,0,0,0,0,0,1,1
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Ryan Johnson,R,vs_RHB,Men_On,Jacob Wilson,Sutter Health Park,night,away,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Ryan Johnson,R,vs_RHB,Men_On,Zack Gelof,Sutter Health Park,night,away,1,1,1,1,0,0,0,0,0,0,0,0,0
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Ryan Zeferjahn,R,vs_LHB,Empty,Jeff McNeil,Sutter Health Park,night,away,1,1,0,0,0,0,0,0,0,1,0,0,1
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Ryan Zeferjahn,R,vs_LHB,Men_On,Carlos Cortes,Sutter Health Park,night,away,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Ryan Zeferjahn,R,vs_LHB,Men_On,Jonah Heim,Sutter Health Park,night,away,1,1,0,0,0,0,0,0,0,0,0,0,1
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Ryan Zeferjahn,R,vs_RHB,Men_On,Jacob Wilson,Sutter Health Park,night,away,1,0,0,0,0,0,0,1,0,0,0,0,0
2026,202606,824989,2026-06-18,Los Angeles Angels,Athletics,Ryan Zeferjahn,R,vs_RHB,RISP,Henry Bolte,Sutter Health Park,night,away,1,0,0,0,0,0,0,1,0,0,0,0,0
